sweetness,saltiness,sourness,bitterness,savoriness,fattiness,spiciness,id,title,cuisine
67.69,33.6,48.53,34.61,12.53,100.0,0.0,621994,Roasted Vegetable Baked Ziti,European
68.53,100.0,66.16,47.82,57.02,69.44,5950.0,246224,Spring Minestrone Soup,European
55.14,82.94,58.29,23.13,16.18,100.0,0.0,623740,"Balsamic Butternut, Kale and Cranberry Panzanella",European
100.0,49.71,8.05,42.28,1.98,51.35,0.0,560536,Greek Flatbreads,European
82.51,100.0,55.51,39.79,37.94,59.47,14900.0,795114,Grilled Zucchini Gyros with Sun-Dried Tomato Tzatziki,European
85.06,50.23,100.0,45.05,59.6,55.09,14900.0,481288,Orecchiette ai broccoletti (Orecchiette Pasta with Broccoli Rabe),European
64.39,81.27,58.5,31.64,61.41,100.0,0.0,696479,French Country Beef Stew,European
71.68,32.36,100.0,34.47,44.65,37.16,0.0,769674,The Best Vegan Lasagna,European
42.37,100.0,15.55,16.72,10.54,53.91,0.0,208559,Dinner Tonight: Spanish White Beans with Spinach and Sun-Dried Tomatoes,European
100.0,2.19,25.88,23.02,10.95,67.21,0.0,796576,Vegan Spaghetti alla Puttanesca,European
71.12,46.47,44.86,42.35,77.29,100.0,14900.0,492012,Roasted Greek Potatoes with Feta and Lemon,European
100.0,59.3,89.82,73.94,38.91,21.77,0.0,429318,Italian Lentil Soup,European
22.76,100.0,18.84,21.11,65.12,59.84,0.0,215339,Imam bayildi with BBQ lamb & tzatziki,European
32.99,100.0,8.48,10.28,39.79,99.06,0.0,196504,"Easy Pan Pizza With Potato, Onion, and Rosemary (Vegan)",European
30.73,100.0,19.93,32.76,58.24,48.81,29800.0,602771,Farro Greek Salad with Feta and Dill,European
26.16,100.0,31.99,19.88,60.53,72.42,0.0,990325,Pasta Fagioli (Pasta and Beans),European
100.0,38.95,37.56,25.18,50.89,82.78,23800.0,590472,Beer Battered Fish and Chips,European
100.0,2.66,0.0,0.0,0.0,76.92,0.0,678208,Greek Farro Salad,European
16.34,2.86,0.0,0.0,0.0,100.0,0.0,485066,Eggplant Parmesan Pasta,European
54.59,58.37,100.0,50.5,36.47,62.89,0.0,27050,Roasted Tomato And Garlic Pizza Sauce,European
82.72,61.91,100.0,75.48,73.05,72.11,5950.0,563896,Greek Inspired Zucchini Pasta – Feta Turkey Meatballs,European
45.86,100.0,72.25,47.07,81.46,66.98,0.0,596142,Brussels Sprouts and Tempeh,European
89.85,100.0,86.68,50.98,46.16,70.78,34975.0,986714,Sheet Pan Fish and Chips,European
100.0,37.83,63.87,52.0,60.0,74.19,0.0,551290,crock pot italian beef sandwiches,European
17.46,100.0,3.38,2.72,28.85,61.39,0.0,584814,"Kale, Mushroom & Sun-Dried Tomato Lasagna Rolls {Vegetarian}",European
100.0,12.56,19.24,6.11,8.59,31.68,0.0,717893,Light Italian One Pot Salmon & Orzo,European
99.76,47.02,24.33,15.63,37.49,100.0,0.0,913118,Gnocchi with Quick Meat Sauce,European
18.42,100.0,11.81,13.47,23.32,72.94,0.0,300215,Cannellini Bean Soup with Kale and Garlic-Olive Oil Crostini,European
26.21,100.0,29.32,22.54,63.58,56.87,0.0,222261,Quick Minestrone Soup,European
46.47,100.0,50.15,53.18,50.67,61.74,0.0,483837,Italian Herb Roasted Broccoli,European
54.28,100.0,2.13,1.09,10.21,68.04,0.0,750539,Ratatouille Soup,European
35.15,100.0,34.63,29.45,41.3,49.84,0.0,478371,Greek Stuffed Mushrooms,European
100.0,2.54,24.99,22.23,10.58,91.01,0.0,544798,Three-Cheese Chicken Penne Pasta Bake,European
75.92,100.0,96.0,42.14,48.6,74.34,0.0,245341,Dad’s Ratatouille,European
18.72,100.0,22.94,37.26,27.67,73.33,0.0,695755,Greek Split Pea Spread,European
82.62,38.57,100.0,48.58,25.83,75.34,3725.0,549874,"Butternut Squash, Caramelized Onion, and Spinach Lasagna",European
45.54,100.0,29.04,39.59,39.43,66.4,0.0,698006,Spinach Gnocchi,European
78.1,67.06,80.8,100.0,43.03,40.25,0.0,774221,Tuna Panzanella Salad,European
21.93,100.0,20.43,29.57,43.59,63.28,0.0,215843,The ultimate makeover: Fish & chips,European
21.88,100.0,17.34,13.59,35.53,65.6,7000.0,248663,Lasagna Stuffed Spaghetti Squash,European
52.1,100.0,41.96,38.16,43.07,64.2,0.0,629772,Vegetable Lasagna Soup,European
89.9,96.92,48.69,33.47,100.0,90.18,0.0,696927,Spinach & Sun-Dried Tomato Stuffed Pizza,European
41.26,100.0,37.24,36.1,44.67,43.82,0.0,36602,Oven-baked Butternut Squash And Rosemary Risotto,European
87.27,100.0,50.02,44.33,59.74,86.27,0.0,557438,Mushroom & Gruyere Bruschetta,European
100.0,77.18,54.66,41.52,73.26,84.0,0.0,487673,Roasted Butternut Squash Pizza,European
64.59,57.85,48.87,19.28,34.49,100.0,0.0,479006,Grilled Vegetable Ratatouille,European
94.96,61.75,100.0,49.93,84.99,60.1,0.0,569989,Zucchini Lasagna,European
100.0,7.71,75.4,46.21,3.99,44.12,0.0,695239,Eggplant Parmesan,European
17.68,100.0,9.3,10.22,22.83,73.21,0.0,715142,New England Boiled Dinner (Corned Beef and Cabbage),European
100.0,38.58,69.31,54.63,34.18,27.62,8200.0,796077,Italian Seasoning Mix,European
100.0,57.5,69.33,57.87,67.32,67.06,29800.0,543711,Kale and Quinoa Minestrone,European
70.85,100.0,72.36,54.71,53.67,39.32,0.0,697100,"Warm Salad of Greens, Italian Sausage & Potatoes",European
100.0,48.71,78.62,31.62,50.93,52.8,44700.0,9725,French Green Lentils Roasted With Carrots And Beets,European
28.89,100.0,12.68,16.17,71.09,66.94,0.0,586989,California Pizza Kitchen's Original BBQ Chicken Chopped Salad,European
100.0,38.15,79.74,36.88,14.55,42.64,59800.0,758993,Minestrone with Sun-Dried Tomatoes and White Beans,European
56.27,88.91,14.38,32.58,83.7,100.0,0.0,743477,Beef Stroganoff,European
21.88,100.0,14.15,16.78,69.63,68.6,4800000.0,510451,Slow Cooker Sunday: Beef Stroganoff,European
100.0,45.81,44.06,56.11,15.76,14.16,17009.7,516213,Whole Wheat Vegetarian Pizza,European
73.72,100.0,57.1,47.11,56.72,53.06,0.0,678408,pumpkin spice greek yogurt pancakes,European
100.0,32.94,62.91,53.33,58.5,77.42,0.0,584193,Creamy Pumpkin Pasta with Peas and Toasted Walnuts {Vegan},European
83.1,100.0,51.69,90.71,48.7,67.07,0.0,802076,Italian Split Pea Stew with Cauliflower,European
34.67,100.0,44.25,20.39,59.81,49.19,33500.0,482586,Garlic Roasted Italian Sausage with Winter Vegetables,European
35.16,100.0,30.2,11.71,45.69,48.96,22350.0,666797,Spinach Lasagna Roll-Ups,European
69.32,37.12,100.0,37.24,26.93,59.2,0.0,626234,"Italian Chopped Salad with Tuna, Artichokes & Cannellini Beans {$2500 Giveaway!}",European
19.93,100.0,12.91,12.92,24.34,73.37,0.0,495352,Mushroom and Kale Lasagna with Rosemary Cashew Sauce,European
57.16,95.79,53.89,42.14,100.0,98.26,0.0,20373,Skillet Gnocchi With Chard & White Beans,European
25.13,100.0,23.23,21.27,72.66,71.92,0.0,841136,30 Minute Shepherd's Pie,European
20.2,100.0,21.21,29.05,69.69,60.91,0.0,698559,Italian Potato Salad,European
94.43,39.52,100.0,25.42,23.32,85.09,0.0,521479,Pumpkin Pie Smoothie,European
34.2,100.0,36.03,24.14,48.96,60.28,0.0,548866,Italian Eggs Over Polenta – 6 Points,European
88.34,96.81,100.0,88.04,38.84,33.89,0.0,572356,Easy Greek Cucumber Yogurt Chicken Wrap,European
33.02,100.0,22.62,33.36,79.68,61.05,14900.0,8293,Arugula Ravioli,European
20.08,100.0,23.24,18.63,66.2,62.56,14900.0,773835,Tomato Onion Flatbread Pizza,European
100.0,65.23,99.22,49.19,52.86,58.83,0.0,611683,Taleggio Ravioli with Garlicy Butter Kale and Mushroom Sauce + Toasted Pine Nuts,European
85.56,9.47,0.0,0.0,0.0,100.0,0.0,36438,Pumpkin And Baby Spinach Risotto,European
65.51,100.0,18.21,36.95,17.96,57.95,0.0,93976,Hungarian Sweet 'n' Sour Cabbage Soup,European
92.9,53.54,54.2,47.16,100.0,79.48,0.0,573267,Smoked Salmon Carbonara,European
40.88,100.0,36.66,25.21,53.39,66.73,0.0,558463,Slow Cooker French Dip Sammies,European
21.37,100.0,17.6,24.6,57.93,67.01,0.0,15082,"Escarole, Kale, White Bean, And Tomato Lasagna",European
53.68,72.5,36.16,100.0,13.37,74.05,0.0,679953,Pumpkin Pie Smoothie Bowl,European
21.68,100.0,27.29,22.73,60.62,72.08,0.0,539752,Ratatouille & Chickpea Pancakes,European
43.24,71.41,39.4,100.0,27.26,44.49,0.0,206919,French in a Flash: Crunchy Broiled Salmon with Beets,European
100.0,7.78,76.44,45.84,8.72,24.37,0.0,983498,Corned Beef and Cabbage Soup,European
64.57,100.0,73.98,55.47,63.01,67.89,0.0,107740,Italian Style Stewed Tomatoes -Good for Canning,European
98.56,34.88,74.32,64.65,27.69,100.0,0.0,86192,Real English Fish and Chips With Yorkshire Beer Batter,European
41.4,100.0,31.76,24.24,60.16,84.23,29800.0,482439,Italian Sausage and Bean Soup,European
63.25,100.0,61.01,39.61,50.87,80.73,0.0,793499,Summer Minestrone Soup,European
57.52,100.0,76.41,45.0,56.12,57.98,33722.35,720085,"Pasta with Italian Chicken Sausage, Peppers and Escarole Skinnytaste",European
19.21,100.0,19.14,17.08,59.76,68.5,0.0,604109,Spanish Cauliflower “Rice” + Let Them Eat Kale! Cookbook Giveaway,European
100.0,26.7,33.06,33.98,67.96,67.96,0.0,36463,Creamy Avocado Barley Risotto,European
48.1,100.0,42.98,69.91,46.77,41.88,0.0,551081,Healthy Pizzeria Style Ground Beef and Green Olives Pizza,European
22.18,100.0,22.23,32.78,78.3,75.73,900000.0,202823,Cauliflower Puttanesca,European
43.84,100.0,55.41,38.89,66.47,83.67,0.0,548211,Spinach and Mushroom Lasagna – 8 Points,European
62.93,10.03,0.0,0.0,0.0,100.0,0.0,698055,Hearty Minestrone,European
75.51,76.17,44.8,46.21,77.0,100.0,0.0,248578,Champorado Infused with Ginger and Thai Chili (Vegan and Gluten-Free Chocolate Risotto),European
77.01,100.0,53.04,35.18,42.84,78.75,0.0,759061,Cold French Lentil Salad,European
100.0,17.03,0.0,0.0,0.0,33.7,22350.0,587167,Chopped Farro and Kale Greek Salad,European
79.62,73.02,100.0,39.77,31.88,48.7,0.0,248207,Protein Packed Pizza,European
48.84,100.0,71.65,53.21,47.01,88.89,0.0,532783,French Bread Pizza,European
18.45,100.0,26.73,23.02,50.76,47.53,0.0,380105,Italian Broccoli,European
53.12,87.94,42.87,100.0,20.98,29.49,14900.0,509692,Artichoke Lemon Pesto Lasagna (not strict paleo),European
56.78,100.0,51.91,52.4,67.26,71.77,0.0,575449,Schi: Beefy Russian Cabbage Soup – Shchi,European
69.94,100.0,61.89,37.26,59.52,69.81,0.0,199108,Dinner Tonight: Italian Farro Salad with Roasted Vegetables,European
32.23,100.0,30.42,38.68,45.85,47.85,0.0,573113,Pear & Blue Cheese Pizza with Arugula and Hazelnuts,European
100.0,3.7,42.83,29.41,8.87,55.18,0.0,506258,Butternut Squash Pizza,European
100.0,35.29,16.47,10.58,25.38,71.89,14900.0,716599,Ribollita with Italian Sausage,European
35.76,12.78,100.0,69.31,28.59,26.9,20850.0,570227,Lasagna Rolls,European
10.94,100.0,18.85,18.14,65.61,56.95,0.0,725824,Roast Pork Tenderloin with Carrot Romesco,European
31.97,100.0,35.8,33.83,62.22,67.28,7450.0,14967,Grilled Russian Kale With Yogurt Dressing And Toasted Hazelnuts,European
36.72,100.0,58.26,39.57,71.19,71.26,11900.0,537626,Slow Cooker French Dip Panini,European
34.27,100.0,74.51,41.28,33.5,76.91,0.0,771995,Spinach and Mushroom Lasagna,European
100.0,34.1,21.02,63.53,0.76,16.75,300000.0,566171,Spinach and Artichoke Dip Pizza,European
31.82,100.0,33.49,19.89,67.52,65.88,7450.0,756273,Sauteed Salmon Fillet with Tzatziki and Warm Lentils,European
55.7,64.67,100.0,84.64,34.48,43.03,7450.0,795193,Vegan Cucumber Noodle Greek Salad,European
68.87,63.34,49.36,100.0,32.15,71.7,0.0,604095,Spanish Cauliflower Rice with Kale,European
100.0,73.03,78.06,92.44,38.63,61.09,0.0,217773,Healthier risotto primavera,European
50.17,100.0,56.64,43.81,47.13,87.47,0.0,71400,Pizza Pot Pie,European
100.0,60.68,78.09,28.27,46.56,54.03,0.0,602710,Tex Mex Skillet Lasagna,European
38.68,100.0,10.42,17.86,22.04,71.99,0.0,709814,Roasted Ratatouille Pasta,European
25.82,100.0,10.05,13.09,24.53,87.85,0.0,696477,Florentine Ravioli,European
16.43,42.07,2.06,0.96,5.61,100.0,0.0,757223,Simple Shepherd's Pie,European
74.93,42.9,100.0,25.42,23.32,41.22,18600.0,22397,Easy French Ratatouille,European
16.64,100.0,57.34,46.53,44.55,77.51,900000.0,548225,Avocado Pita Pizza with Cilantro Sauce,European
61.15,100.0,57.01,46.64,88.89,71.84,0.0,563042,Spinach and Swiss Chard Ravioli Nudi Over Simple Tomato Sauce,European
80.69,82.6,100.0,74.87,49.41,62.76,8200.0,973362,"Spaghetti Squash with Mushrooms, Kale and Cashew Alfredo",European
19.43,100.0,9.48,10.58,23.21,76.15,0.0,714210,Mushroom Spinach and Swiss French Bread Pizzas,European
62.67,42.33,89.09,55.57,18.52,100.0,7450.0,794995,Italian Chicken Chopped Tacos,European
100.0,77.08,82.2,45.64,54.69,43.57,0.0,611073,Spicy Roasted Ratatouille with Spaghetti,European
39.67,100.0,37.83,57.95,66.02,73.14,0.0,562878,Sweet Potato Gnocchi with Balsamic-Roasted Asparagus and Caramelized Onions,European
28.66,100.0,34.29,14.02,50.67,72.86,3725.0,195808,Italian Vegetable Quinoa Bowls,European
100.0,16.38,35.33,36.31,72.63,95.91,0.0,774796,Homemade Minestrone Soup,European
100.0,39.41,29.84,69.31,30.17,64.97,0.0,666798,Slow-Cooker Vegetarian Lasagna,European
39.12,100.0,27.53,45.31,53.24,57.72,307450.0,548551,Spring Minestrone – 5 Points,European
36.21,100.0,40.81,18.53,50.92,61.72,0.0,760978,Vegetable Quiche Cups,European
65.28,100.0,99.83,76.86,55.02,80.24,29800.0,524650,Springtime Veggie Skillet Lasagna,European
52.29,82.78,70.33,61.54,39.0,100.0,36400.0,525242,Baked Pumpkin Fettuccine Alfredo,European
76.41,55.61,100.0,41.68,63.81,61.03,0.0,483149,Chicken Cacciatore (Crock Pot),European
37.55,97.87,38.85,25.72,54.25,100.0,0.0,697340,Lasagna Rolls,European
50.56,100.0,95.8,58.01,75.78,78.89,5950.0,577222,Roasted Vegetable Pasta Primavera,European
38.96,100.0,43.28,20.38,60.15,73.6,0.0,692458,Butternut Squash Kale Lasagna,European
38.15,100.0,32.72,26.27,68.27,88.96,12466.67,592469,Vegan German Potato Salad,European
40.34,100.0,18.26,28.39,39.06,55.16,0.0,525150,Black Bean + Cornbread Panzanella Salad,European
44.63,100.0,49.43,36.28,55.84,61.25,11900.0,601490,Cheesy Baked Eggplant Pizza,European
100.0,8.8,79.3,47.56,9.05,62.92,0.0,23151,Greek Salad,European
61.04,5.96,0.0,0.0,0.0,100.0,22350.0,800691,Golden French Lentil Stew from Oh She Glows Every Day,European
52.22,100.0,31.76,37.52,43.23,53.89,0.0,624750,Italian Chopped Salad with Marinated Chickpeas + a Giveaway,European
50.49,100.0,52.52,40.19,46.8,52.35,11900.0,480026,Mom’s Greek Crab Pasta Salad,European
46.87,100.0,44.7,30.57,86.85,66.1,930.0,624769,Pan-Fried Hummus Ravioli with Red Pepper Coulis,European
38.97,26.17,10.08,27.87,3.73,100.0,0.0,802281,Quinoa Herb Greek Salad with White Beans,European
70.86,48.81,100.0,34.69,38.23,42.76,29800.0,245225,Pasta Puttanesca,European
41.98,100.0,61.01,41.7,67.12,74.24,1000.0,697610,Spinach & Roasted Red Pepper Calzones,European
16.95,70.05,15.98,14.62,35.01,100.0,0.0,247877,"Vibrant Salmon Kedgeree with Butternut Squash, Parsnip, Fennel and Quail Eggs",European
100.0,85.58,51.77,40.48,93.84,92.93,0.0,696524,Chicken Parmesan Sub,European
88.42,93.77,100.0,50.78,73.77,57.8,0.0,698080,Colcannon,European
84.12,4.2,0.0,0.0,0.0,100.0,22350.0,553758,Tilapia with Italian Herbs,European
68.49,44.55,100.0,40.87,24.16,43.65,0.0,494968,One-Pot Pasta Primavera,European
81.14,13.15,36.16,18.14,6.12,100.0,14900.0,512601,Minestrone Soup with Quinoa,European
84.37,41.69,100.0,27.7,30.74,46.62,14900.0,773522,Easy Chicken Gyros & Tzatziki Sauce,European
36.54,100.0,84.78,45.06,41.65,82.11,0.0,552606,Creamy Southwest Pasta with Spicy Greek Yogurt Sauce,European
59.73,2.12,16.22,100.0,2.22,17.1,0.0,833145,Baked Ziti with Spinach,European
59.41,100.0,43.31,53.2,91.1,69.33,0.0,548422,Slow Cooker Vegetarian Lasagna – 8 Points,European
38.28,100.0,20.95,24.53,57.72,61.16,0.0,203900,French in a Flash: Provençal Mussels and Clams Over Shells,European
44.08,100.0,41.02,46.48,32.48,91.12,5250.0,340,Quinoa Puttanesca,European
25.97,100.0,20.89,30.13,33.24,64.23,0.0,697511,Chicken Parmesan Sub,European
38.4,100.0,67.08,41.44,77.64,78.18,11900.0,628124,Patate al forno (Italian Oven Roasted Potatoes),European
51.96,100.0,43.2,39.16,43.63,68.17,34250.0,480286,Pumpkin Pie Cocktail,European
73.37,63.16,100.0,56.91,43.19,85.34,11900.0,742249,French Lentil and Hominy Chili,European
29.68,100.0,25.26,23.91,55.48,50.68,0.0,749112,"Pasta Primavera with Beets, Radishes and Radicchio",European
42.13,100.0,42.62,38.94,55.95,54.31,11900.0,697538,Vegetarian Reubens with Russian Dressing,European
27.23,100.0,30.57,22.35,69.55,84.05,1850.0,791938,Strawberry Banana Greek Yogurt Parfaits,European
28.76,100.0,23.31,32.56,47.22,41.98,0.0,200822,Skillet Neapolitan Pizza (No Kneading or Oven Required!),European
79.25,36.06,100.0,32.95,22.98,20.45,0.0,493400,German Comfort Food: Grünkohl,European
16.5,100.0,16.6,15.15,56.96,59.39,5950.0,31837,Spanish Chickpea & Chorizo Soup Recipe,European
45.03,100.0,40.42,24.52,54.81,55.39,0.0,696724,Salmon Panzanella,European
25.75,34.07,100.0,42.66,32.86,19.77,7450.0,603688,Perfectly Roasted Lemon Greek Potatoes,European
38.14,100.0,15.15,29.72,23.08,66.6,0.0,621,Chickpea Puttanesca,European
67.39,100.0,99.43,46.57,63.31,73.44,29800.0,574586,Grilled Beef Kabobs with Avocado Cucumber Tzatziki,European
97.49,100.0,95.4,72.41,57.77,40.21,0.0,213347,For-the-freezer ratatouille,European
47.41,100.0,42.14,38.73,42.97,50.33,0.0,544096,Olive Garden Copycat Minestrone Soup,European
35.51,100.0,48.03,29.5,56.33,66.45,0.0,695823,Classic Lasagna,European
83.81,33.77,100.0,25.42,23.32,67.53,0.0,214143,Lemon-scented fish & chips,European
19.1,100.0,27.55,23.39,24.35,76.87,0.0,138580,Cozze Umbro (Mussels in Italian Tomato Sauce),European
38.96,100.0,48.93,16.14,69.65,62.19,0.0,759770,Three-Cheese Zucchini Lasagna,European
77.61,61.63,100.0,27.58,39.51,61.11,0.0,697724,Mock Risotto,European
17.52,100.0,10.43,9.81,45.7,79.59,600000.0,26726,Filetto Di Pomodoro,European
93.97,90.27,97.9,61.4,48.05,100.0,0.0,202802,French in a Flash: Tagliatelle with Zucchini Flower Pistou,European
100.0,31.69,37.33,19.08,28.61,51.02,0.0,511374,Warmed Greek Salad,European
41.48,100.0,28.55,34.62,56.81,59.42,7450.0,516921,"Hearty, Healthy Vegetarian Lasagna",European
65.85,67.6,51.25,69.55,61.23,100.0,14900.0,219762,Creamy salmon with chunky ratatouille,European
39.64,19.4,57.27,100.0,13.56,26.69,85400.0,758649,Raviolo a Mano (Hand Ravioli),European
64.79,0.62,0.0,0.0,0.0,100.0,0.0,772933,Sunny's Easy Grilled Ratatouille,European
18.18,100.0,9.48,10.59,23.22,78.97,0.0,865195,Salmon Souvlaki Bowls,European
15.62,100.0,13.57,15.79,65.62,69.74,0.0,530887,Irish Beef Stew (Slow Cooker),European
