sweetness,saltiness,sourness,bitterness,savoriness,fattiness,spiciness,id,title,cuisine
55.72,73.32,38.06,45.75,100.0,77.01,0.0,1077518,Korean Beef Lettuce Wraps Meal Prep,Korean
46.51,100.0,28.64,19.76,59.88,62.86,0.0,989722,Korean Grilled Chicken Breasts,Korean
100.0,65.46,35.86,52.78,84.32,57.78,0.0,35916,Korean Beef Rice Bowl,Korean
21.48,100.0,19.34,22.86,80.1,59.02,10000.0,19954,Japchae,Korean
33.21,100.0,31.54,32.14,82.66,67.43,200000.0,840057,Korean Ginseng Chicken Soup,Korean
65.12,100.0,49.31,87.97,65.96,63.96,0.0,641565,Donkatsu - Korean Breaded Pork Cutlet,Korean
29.95,100.0,24.71,14.62,58.34,55.42,29800.0,247566,Pear Kimchi,Korean
98.83,72.32,47.05,42.75,100.0,64.33,750000.0,1702679,Keto Korean Short Ribs,Korean
40.66,100.0,28.18,19.02,58.64,49.84,0.0,1066707,Easy Korean Spicy Noodles,Korean
66.67,100.0,25.36,26.92,59.24,81.29,0.0,248301,Spicy Pork Bulgogi and Beans Burrito,Korean
62.48,2.4,0.0,0.0,0.0,100.0,0.0,998341,Tofu and Kimchi Stew,Korean
28.89,83.18,37.81,100.0,25.1,32.84,0.0,880546,Korean Beef Bowl Meal Prep,Korean
61.38,7.35,0.0,0.0,0.0,100.0,0.0,551866,for Instant Persimmon and Asian Pear Kimchi,Korean
35.75,100.0,26.16,31.75,64.81,55.74,562500.0,879492,Korean Quinoa Bibimbap,Korean
39.96,100.0,26.58,77.48,9.29,7.81,10125000.0,1734647,Easy Beef Bulgogi,Korean
31.43,100.0,15.81,14.34,47.88,44.98,25725.0,480843,Korean Beef Tacos,Korean
55.18,100.0,29.04,34.95,72.44,71.59,0.0,1166787,Korean Ground Beef Bowls,Korean
100.0,77.54,17.42,56.41,30.39,40.12,0.0,81958,Dinner Tonight: Seared Pork Chops With Kimchi,Korean
56.55,100.0,39.33,43.91,88.9,81.42,0.0,1100109,Korean BBQ Bowls with Garlic Scented Rice,Korean
46.24,100.0,11.94,16.83,48.24,47.01,0.0,564932,Korean Mung Bean Sprouts Salad,Korean
57.24,100.0,9.0,7.6,39.25,48.68,0.0,1049771,Korean Flavored Rib Eye,Korean
30.38,100.0,29.67,12.92,74.33,51.03,0.0,968074,Roasted Hot-Honey Shrimp with Bok Choy and Kimchi Rice,Korean
20.22,100.0,11.69,16.03,50.61,64.28,0.0,478335,"How to cook: Buldak, Korean “fire chicken”",Korean
100.0,99.36,14.97,24.13,51.58,54.09,0.0,1016427,Korean (Bulgogi) Beef Tacos,Korean
100.0,14.4,24.61,10.13,3.24,37.46,0.0,23370,Spicy Korean Cucumber Salad,Korean
16.67,100.0,26.58,21.89,65.59,65.62,0.0,76452,Stir Fried Glass Noodles (japchae),Korean
89.06,83.91,41.92,62.71,100.0,85.14,2975.0,1455933,Hotteok (Korean Sweet Pancakes – 호떡),Korean
100.0,60.41,38.54,67.17,78.36,68.27,0.0,567360,Korean Squid Pancakes (Ojingeo Buchimgae),Korean
50.6,100.0,32.33,25.63,61.3,72.76,0.0,798734,Korean Beef Bulgogi Bowls,Korean
100.0,91.23,16.94,36.09,47.64,56.88,400000.0,238391,Korean Beef Stir-Fry,Korean
100.0,88.49,59.76,47.37,46.9,68.43,2975.0,143249,Korean BBQ Beef (Pul-Kogi),Korean
22.75,5.45,0.0,0.0,0.0,100.0,0.0,567430,Kimchi Spaghetti with Bacon,Korean
34.65,100.0,19.23,21.42,54.43,57.78,0.0,80060,Kimchi Jigae,Korean
11.21,100.0,13.55,16.92,70.38,57.3,200000.0,631306,365 Days of Slow Cooking: for Easy Slow Cooker Korean Beef,Korean
44.58,100.0,31.69,17.82,57.56,90.3,0.0,195610,Kimchi Frito Pie,Korean
13.56,100.0,0.0,0.0,0.0,1.19,2025000.0,221382,Bulgogi Jungol (Korean Bulgogi Soup),Korean
24.0,100.0,36.3,31.7,56.82,49.0,0.0,273873,Korean Beef Short Ribs,Korean
70.65,100.0,17.13,22.56,62.44,72.59,0.0,936782,Korean Flanken Short Ribs,Korean
29.48,100.0,11.15,13.75,50.11,50.39,520000.0,312283,Korean Grilled Chicken,Korean
53.34,79.69,28.63,26.13,62.53,100.0,0.0,1596243,Korean Chicken Lettuce Wraps,Korean
100.0,10.02,0.0,0.0,0.0,78.92,0.0,7527,Seared Tuna with Kimchi and Scallion Pancakes,Korean
20.75,100.0,22.92,33.79,80.71,65.6,0.0,702,Mool Gooksu (korean Mixed Noodles In Anchovy Broth),Korean
39.61,100.0,38.23,21.69,58.16,64.47,0.0,567292,"Korean Dumplings and Fresh Salad with Spicy, Tangy and Sweet Dressing (Bibim Mandu)",Korean
29.12,100.0,28.34,18.15,58.87,55.28,0.0,110263,Korean Chicken or Beef,Korean
74.98,100.0,41.02,60.12,81.99,84.22,0.0,602606,Korean Japchae Glass Noodles - Super Foods Version,Korean
35.05,100.0,24.57,22.69,64.36,93.96,80000.0,966844,Korean-Style Kimchi Gochujang Chicken Wings,Korean
26.29,100.0,28.07,16.84,59.09,50.41,7000.0,669479,KOREAN BEEF LETTUCE WRAPS,Korean
87.84,100.0,39.35,29.51,60.56,71.26,14900.0,756657,Scare-rean Skull (Korean Beef Bulgogi and Cucumber Kimchi),Korean
34.89,100.0,29.12,21.13,60.71,86.42,0.0,1122998,Korean Beef Power Bowls,Korean
21.4,100.0,22.66,33.42,79.81,73.39,0.0,201835,Grilled MILKimcheeze Sandwich from 'The Kimchi Cookbook,Korean
100.0,57.12,36.92,91.6,20.84,72.23,0.0,567488,Korean Marinated Beef (Bulgogi) – Natural Sauce Version 1,Korean
91.81,100.0,42.16,45.54,89.92,77.51,0.0,1416989,Bring Some Excitement Back to Taco Night with Our Bright & Spicy Korean Tacos,Korean
100.0,55.48,23.46,23.54,32.91,37.49,0.0,1155802,Pressure Cooker Korean Beef Bulgogi,Korean
56.21,100.0,34.74,54.64,49.2,77.66,0.0,628233,Slow Cooker Korean Lettuce Wraps,Korean
100.0,46.11,13.04,53.27,2.51,45.34,0.0,149979,Korean Marinated Beef,Korean
32.08,100.0,41.05,73.05,74.84,49.23,700.0,143811,London Broil Bulgogi,Korean
30.81,100.0,10.4,11.95,70.45,78.98,2700000.0,1463213,Chicken Kimchi Stir Fry,Korean
100.0,61.3,59.73,37.08,38.97,41.89,0.0,1093990,Easy bibimbap,Korean
36.17,100.0,32.16,30.43,65.07,61.45,0.0,30989,Korean Style Refried Beans,Korean
15.65,100.0,27.96,16.77,58.85,48.04,900000.0,1048153,Bibimbap – Korean Beef Rice Bowl with Tanimura & Antle Artisan® Lettuce,Korean
50.14,100.0,25.36,45.87,52.8,60.4,520000.0,791942,Stuffed Cucumber Kimchi,Korean
100.0,7.19,0.0,0.0,0.0,65.35,0.0,628651,Korean Style Braised Eggs,Korean
81.42,100.0,3.5,9.67,1.29,18.79,0.0,661117,Spicy Korean Bbq Pork,Korean
36.85,100.0,28.27,50.82,60.27,59.82,14900.0,76385,Korean Seafood Pancake (haemul Pajeon),Korean
35.43,100.0,29.13,20.09,57.7,53.19,0.0,197765,Kimchi Pancakes,Korean
100.0,21.94,1.94,3.43,1.21,96.79,0.0,1450903,Japchae (Korean Glass Noodle Stir Fry),Korean
10.58,100.0,36.14,43.15,49.29,25.21,0.0,748420,Orange-Glazed Shortribs with Kimchi Slaw,Korean
31.83,100.0,31.82,19.52,58.44,61.5,0.0,82698,Kimchi Grilled Cheese Sandwich With Gochujang Ketchup For Dipping,Korean
25.45,100.0,25.41,13.52,75.01,54.11,150000.0,567333,Instant Spicy Korean Cold Noodles (Bibim Naengmyeon),Korean
21.03,100.0,10.38,11.92,70.3,67.66,0.0,281158,Kimchi Jjigae (Kimchi-Pork Soup),Korean
44.35,100.0,16.65,26.95,66.42,63.42,28700.0,1655531,Kimchi-Melon Gazpacho,Korean
100.0,78.86,0.0,0.0,0.0,15.21,240000.0,706681,"Brown Rice Noodle Bowls with Tofu, Pork, and Kimchi",Korean
38.03,100.0,31.14,33.39,54.61,61.88,22350.0,17630,Quick Kimchi Slaw,Korean
61.4,54.56,56.66,100.0,35.12,31.91,0.0,1459529,25 Minute Korean Bulgogi BBQ Chicken with Spicy Garlic Butter Corn,Korean
30.08,5.07,0.0,0.0,0.0,100.0,0.0,598439,Korean Chicken Wings,Korean
100.0,74.93,23.59,51.37,27.09,98.5,0.0,567412,Korean Flag Toast (aka Gwangbokjeol Toast),Korean
33.28,100.0,27.77,19.6,58.26,59.77,73500.0,1089301,Korean chicken wings with sesame slaw,Korean
81.58,100.0,22.18,40.97,59.26,84.42,0.0,1501353,Quick Korean Cucumber Kimchi,Korean
40.85,100.0,34.95,36.78,53.15,44.9,11900.0,195517,Korean Rice Cakes (Dok Boki),Korean
35.43,100.0,31.89,19.59,58.37,56.61,0.0,150278,Cucumber Kimchi (Oi Gimchi),Korean
58.26,100.0,56.98,78.84,64.21,44.28,3382450.0,471180,Korean BBQ Short Ribs (Gal-Bi),Korean
100.0,89.6,18.07,42.78,30.64,46.45,35750.0,215856,Bulgogi Flank Steak,Korean
100.0,1.29,0.0,0.0,0.0,56.42,3750000.11,212541,Quick & easy Korean pork,Korean
65.35,100.0,2.81,15.5,0.0,1.4,0.0,181320,Easy Bibimbap,Korean
49.85,100.0,26.53,20.25,70.6,53.25,0.0,1712377,Korean Sticky Chicken,Korean
22.77,100.0,15.77,21.5,74.95,82.26,14900.0,1611699,Japchae (Korean Glass Noodles with Ribeye),Korean
100.0,91.56,20.75,47.06,54.2,72.44,0.0,200689,Kimchi Pasta with Bacon and Sesame Seeds,Korean
35.51,79.09,100.0,96.05,37.9,13.41,3375000.0,215439,Korean Seafood Pancakes,Korean
20.87,100.0,13.26,21.11,39.89,59.79,0.0,993999,Korean Beef Rice Bowls,Korean
35.89,100.0,26.17,31.77,64.81,56.47,1200000.0,37373,Kimchi Ramyeon,Korean
100.0,13.29,0.0,0.0,0.0,70.91,0.0,1174255,Korean Bulgogi Pork,Korean
74.45,100.0,25.01,60.48,34.02,45.14,9675.0,40179,Korean Grilled Beef with Scallion Salad,Korean
94.5,98.1,40.64,67.47,91.08,100.0,0.0,161270,Japchae (Korean Stir-Fried Sweet Potato Noodles),Korean
40.38,100.0,28.62,17.34,59.22,83.69,0.0,198394,Soondubu Jjigae (Korean Soft Tofu Stew),Korean
23.22,100.0,18.57,36.53,30.34,56.22,3375000.0,1019638,Daikon Radish Kimchi,Korean
50.58,100.0,10.4,11.95,70.45,73.42,1400.0,17792,Steak and Eggs Korean Style,Korean
24.66,100.0,34.27,19.56,59.21,47.83,637500.0,779243,Baked Korean Gochujang Chicken Wings,Korean
20.19,100.0,28.09,18.91,58.26,54.55,0.0,65651,Peameal Bacon and Kimchi Breakfast Muffin,Korean
39.47,100.0,28.38,18.55,59.5,77.63,52500.0,456224,Kimbop (Korean Sushi),Korean
47.39,100.0,31.25,13.94,74.15,52.37,0.0,81437,Korean Sizzling Beef,Korean
41.28,100.0,27.77,16.66,58.46,51.24,0.0,649040,Korean Chicken Stew,Korean
35.69,100.0,20.86,29.73,65.57,76.04,0.0,248311,Kimchi Chicken Salad Sandwich,Korean
39.57,100.0,37.87,97.17,28.89,30.79,10125000.0,747817,Korean BBQ Beef,Korean
21.93,100.0,30.95,36.17,63.27,63.84,0.0,41600,Bi Bim Bap With Beef Bulgogi,Korean
32.38,100.0,30.56,18.06,58.93,55.89,0.0,602353,Jap Chae Korean Glass Noodles,Korean
96.39,100.0,17.72,30.29,56.09,70.61,0.0,589585,Pork and KimChi Noodle Stir Fry,Korean
18.64,100.0,16.79,18.19,70.18,60.23,7450.0,71767,Pineapple Dak Bulgogi Sandwich (Korean Spicy Pineapple BBQ Chicken Sandwich),Korean
100.0,88.35,23.19,31.8,1.39,65.09,9463520.0,112985,Korean Bean Sprouts,Korean
29.41,100.0,17.39,19.25,69.95,58.37,0.0,1086708,Korean sesame pork stir-fry,Korean
37.55,100.0,22.59,38.64,62.58,54.79,0.0,690455,Gluten Free Napa Cabbage Kimchi,Korean
36.18,100.0,10.49,12.05,71.09,67.62,0.0,76820,Haemool Pajeon (korean Seafood Pancake),Korean
16.26,100.0,26.64,15.98,56.07,47.64,0.0,649031,Korean Bibimbab (Rice w Vegetables & Beef),Korean
30.15,100.0,24.03,14.62,55.21,48.07,0.0,795384,Galbi (Korean BBQ Short Ribs),Korean
44.98,100.0,14.3,18.45,70.48,63.3,0.0,1034361,"Korean Tempeh Bowls with Broccoli, Brown Rice, and Sriracha Mayo",Korean
100.0,89.07,15.73,26.88,49.78,62.67,0.0,565117,Korean Mung Bean Sprout Salad,Korean
71.45,100.0,42.63,76.64,53.52,72.61,0.0,98039,Lamb Bulgogi with Asian Pear Dipping Sauce,Korean
100.0,48.72,48.04,58.64,98.75,85.6,0.0,96967,Korean Lamb Chops,Korean
41.55,77.38,8.26,16.09,57.73,100.0,0.0,551628,Bulgogi Korean BBQ,Korean
68.13,99.49,38.44,24.15,61.23,100.0,0.0,294624,Pork Shoulder Lettuce Wraps with Kimchi,Korean
15.19,100.0,10.49,12.15,70.05,73.06,0.0,567302,Steamed Pork Ribs (Dwaeji Galbi Jjim) – Instant Sauce Version,Korean
28.9,100.0,23.39,38.52,58.91,69.99,68250.0,16774,Grilled Korean Bulgogi Lettuce Wraps,Korean
24.84,100.0,25.66,14.38,69.39,49.75,0.0,3872,Dinner Tonight: Korean Roasted Fish,Korean
30.99,100.0,34.28,79.97,29.15,38.73,0.0,977256,Easy Bulgogi,Korean
48.64,100.0,21.22,21.8,69.58,62.48,0.0,1073897,Kimchi Jjigae,Korean
38.21,100.0,36.77,22.31,59.53,52.77,0.0,248942,Bulgogi Cheesesteak Sandwich,Korean
16.99,100.0,27.65,16.59,58.21,48.0,480000.0,1087230,Bulgogi,Korean
70.93,100.0,32.35,37.68,62.77,79.8,0.0,567286,Korean Black Sauce Noodles with Seafood (Samsun Jajangmyeon),Korean
26.44,100.0,17.28,33.91,61.32,59.06,0.0,1010495,Korean Beef Tacos,Korean
55.76,100.0,37.12,21.79,60.52,82.25,100000.0,1087384,Korean fishcakes with fried eggs & spicy salsa,Korean
42.48,100.0,31.92,19.79,58.63,59.79,72000.0,1096217,Healthy Cabbage Soup with Spicy Kimchi,Korean
18.06,100.0,15.92,27.09,67.62,59.97,3375000.0,185246,Roast Chicken with Kimchi Smashed Potatoes,Korean
56.21,100.0,13.37,18.47,50.71,60.97,0.0,998561,Kimchi and Tenderloin Stir-Fry,Korean
25.84,100.0,14.98,20.85,70.38,69.42,0.0,93297,Chop Chae (Korean Mixed Vegetables With Beef and Noodles),Korean
33.24,100.0,28.27,50.82,60.28,59.57,0.0,706973,Korean Chicken Lettuce Wraps,Korean
59.64,100.0,26.15,24.27,56.71,62.49,3000000.0,471469,Kalbi (Korean BBQ Short Ribs),Korean
75.98,100.0,23.47,27.28,4.99,9.18,0.0,827961,Slow Cooker Korean Beef,Korean
53.7,63.65,9.45,9.4,37.26,100.0,5950.0,99322,Korean Barbecued Beef,Korean
24.02,100.0,16.64,26.56,67.57,64.33,0.0,1177989,Korean Spicy Chicken Rice Bowls Recipe,Korean
35.46,100.0,10.39,12.68,47.74,49.25,9862.5,249076,Daeji Bulgogi (Korean Spicy BBQ Pork),Korean
18.01,100.0,12.64,15.54,56.14,47.47,0.0,747859,Korean Beef Tacos,Korean
17.74,100.0,29.94,26.41,56.37,51.56,0.0,985119,Slow Cooker Korean Beef,Korean
67.73,100.0,32.46,26.98,66.03,63.24,0.0,157842,Cold Korean Buckwheat Noodles Recipe,Korean
56.35,100.0,23.13,42.3,44.57,67.89,0.0,485531,Easy Korean : Bibimbap,Korean
15.85,100.0,29.25,33.41,38.91,22.71,0.0,252227,Kimchi Grilled Cheese + Judging the Great Midwest Grilled Cheese Contest,Korean
43.17,100.0,29.53,23.0,61.3,83.28,0.0,17831,Quick Kimchi,Korean
59.74,100.0,27.19,30.52,53.28,49.37,1200000.0,112955,Skewered Korean Chicken and Green Onions,Korean
100.0,18.56,33.03,25.15,14.15,11.23,225000.0,720080,Korean Grilled Chicken Breasts Skinnytaste,Korean
14.4,88.89,10.7,16.54,64.17,100.0,0.0,991104,Korean Beef Zucchini Noodles,Korean
36.21,100.0,38.61,51.02,99.49,65.41,0.0,348620,Waffled Bibimbap,Korean
16.27,100.0,37.82,65.55,38.66,19.91,0.0,708851,Korean Bulgogi Pork,Korean
85.09,100.0,50.61,31.41,60.67,57.38,11900.0,163340,Basic Napa Cabbage Kimchi (Kimchee),Korean
26.47,100.0,31.12,86.07,11.51,10.37,3154520.0,1100152,Korean Beef Kabobs (Bulgogi),Korean
32.41,100.0,15.07,15.23,71.69,71.01,0.0,91877,Spicy Korean Kimchi,Korean
66.14,98.79,13.53,11.02,57.72,100.0,0.0,1665785,Jjamppong (Korean Spicy Seafood Noodle Soup),Korean
46.29,100.0,19.67,29.26,48.25,45.57,7000.0,248593,Kimchi Chicken Melt,Korean
