sweetness,saltiness,sourness,bitterness,savoriness,fattiness,spiciness,id,title,cuisine
40.92,100.0,44.26,24.09,59.57,50.26,0.0,429950,Spiced Cran-Apple Brisket,Jewish
18.67,100.0,33.08,19.42,59.0,50.39,0.0,1270,Baked Gefilte Fish,Jewish
24.03,100.0,9.65,9.8,27.41,87.24,3725.0,349945,Crisp Latkes with Chicken Confit and Eggs,Jewish
28.18,100.0,36.34,18.64,59.36,48.24,0.0,398839,Slow-Cooked Tender Beef Brisket,Jewish
17.88,100.0,18.21,13.47,40.02,72.31,0.0,279285,Oven BBQ Brisket,Jewish
37.06,100.0,27.51,16.5,57.91,47.7,40000.0,42675,Texas-style Brisket,Jewish
37.57,100.0,27.93,17.0,58.59,47.72,600000.0,626529,Slow Cooker Beer Brisket Sandwiches with Horseradish Sour Cream,Jewish
34.83,100.0,44.47,29.75,57.54,47.06,29800.0,85506,Scallion Potato Pancake and Smoked-Salmon Sandwiches,Jewish
23.8,100.0,49.84,55.25,44.36,61.86,0.0,293365,"Beer, Ginger, and Garlic Braised Brisket",Jewish
32.36,100.0,40.02,24.37,58.07,47.2,2285900.0,761028,Sweet Potato Latkes,Jewish
37.3,100.0,28.08,26.66,52.17,75.78,11900.0,474439,Baked Sweet Potato Latkes,Jewish
24.68,100.0,28.21,16.92,59.38,48.3,0.0,1605397,Oven BBQ Beef Brisket,Jewish
64.63,73.72,48.42,100.0,41.89,23.32,4980000.15,373496,Cranberry-Mushroom Beef Brisket,Jewish
34.06,100.0,28.38,17.14,59.54,51.11,0.0,55101,Coffee-glazed Roasted Brisket,Jewish
18.92,100.0,9.6,11.17,22.95,66.83,0.0,81686,Texas-Style Barbecued Beef Brisket,Jewish
17.57,100.0,28.1,16.86,59.15,56.74,0.0,372517,Spicy Beef Brisket,Jewish
22.88,100.0,32.14,21.85,47.09,55.69,225000.0,461898,Sweet Challah,Jewish
34.08,100.0,52.72,18.91,33.87,92.5,147000.0,473401,"Crock Pot ""Smoked"" Beef Brisket",Jewish
33.5,100.0,27.93,16.75,58.79,47.92,9000.0,14163,"Potato Latkes with Watercress, Smoked Salmon, and Avocado Salad",Jewish
24.1,100.0,39.47,26.09,56.4,49.09,0.0,145966,Brisket With Gravy,Jewish
28.31,100.0,28.05,19.7,57.82,47.84,0.0,634751,Beer Braised Brisket with Ding Dang Good Sauce,Jewish
40.47,100.0,34.58,21.79,62.69,49.42,0.0,499110,Orange-Barbecue Brisket Sliders,Jewish
19.56,100.0,9.6,10.47,24.5,73.88,0.0,195535,Creamy Noodle Kugel,Jewish
29.2,100.0,36.36,21.14,59.77,53.75,29800.0,833664,Lucky Jew Year’s Latkes,Jewish
53.25,100.0,79.13,46.88,56.09,72.16,0.0,1110762,Slow Cooker Brisket,Jewish
56.1,100.0,51.52,27.27,58.83,50.61,0.0,283138,Honey-Cider BBQ Brisket,Jewish
38.09,100.0,13.82,19.05,47.32,58.01,5950.0,234171,Fiesta Brisket,Jewish
19.66,100.0,29.33,44.59,58.37,52.35,29800.0,416404,Texas Brisket,Jewish
18.6,100.0,25.6,15.36,53.89,47.82,0.0,599195,Challah,Jewish
31.96,100.0,35.82,39.2,38.11,59.12,0.0,717040,Spiralized Sweet Potato Latkes Skinnytaste,Jewish
39.62,100.0,28.81,17.84,55.57,45.74,4646000.0,202354,Potato Kugel,Jewish
33.26,100.0,39.82,97.06,53.82,57.81,221805.0,543405,Potato Latkes,Jewish
100.0,33.16,17.21,11.06,26.51,38.02,0.0,1582055,Beer and Onion Brisket,Jewish
15.72,100.0,27.87,16.72,58.67,48.76,40000.0,45238,Sweet Potato Latkes,Jewish
16.06,100.0,27.8,18.53,57.49,46.49,364500.0,79940,Charoset Recipe,Jewish
14.58,100.0,24.68,16.81,61.83,49.95,0.0,351475,"Beef Brisket Grinder with 3 Peppercorn Glaze, Steak Sauce Mayo, and Cheddar-Scrambled Eggs",Jewish
40.94,100.0,61.23,40.34,58.62,48.43,0.0,38328,Olive Relish And Deviled Egg Latkes,Jewish
100.0,26.77,3.18,1.63,15.25,42.96,0.0,410412,Marinated Beef Brisket,Jewish
29.81,100.0,9.33,9.54,26.29,74.19,0.0,624409,Potato Pancakes with Filet Mignon and Fried Eggs,Jewish
15.74,100.0,28.06,16.83,59.07,52.32,0.0,523618,Whole Wheat Challah,Jewish
16.14,100.0,28.28,17.21,59.33,48.22,0.0,57718,Red-Wine-Braised Beef Brisket,Jewish
21.45,100.0,32.4,19.1,58.7,49.16,0.0,443121,Barbecued Beef Brisket,Jewish
28.66,100.0,19.52,16.74,34.45,60.4,0.0,346757,Ron's Braided Challah,Jewish
21.46,100.0,26.56,20.91,55.53,55.75,3735000.0,45254,Sweet Potato Pancakes,Jewish
28.98,100.0,21.72,17.99,45.47,53.85,0.0,470925,Delicious Stuffed Potato Pancakes,Jewish
15.77,100.0,33.15,20.47,59.01,48.09,0.0,7301,Potato Latkes With Smoked Trout & Creme Fraiche,Jewish
35.77,100.0,44.14,24.0,58.68,49.57,0.0,43524,Beef Brisket with Beer,Jewish
45.14,100.0,45.94,24.81,59.18,50.2,0.0,182718,Cheesy Potato Kugel,Jewish
16.84,100.0,28.74,19.81,58.43,48.99,0.0,288228,Blue Yonder Bbq Brisket,Jewish
14.68,100.0,24.7,16.83,61.88,50.08,0.0,190205,Pulled Brisket Sliders,Jewish
37.13,100.0,32.41,25.28,62.13,51.19,0.0,555682,Brisket Flautas Banderas,Jewish
43.48,100.0,65.58,33.33,65.75,61.58,24600.0,246230,Golden Potato Latkes,Jewish
28.9,100.0,27.75,16.64,58.41,47.79,0.0,535627,"Snapping Photos, and Easy Slow Cooker Beef Brisket",Jewish
29.02,100.0,38.23,23.52,59.3,48.05,0.0,128987,Crock Pot Cranberry Brisket,Jewish
81.69,82.78,100.0,74.33,45.88,27.18,0.0,386148,Smoked Beef Brisket,Jewish
22.76,100.0,16.15,12.83,36.08,60.19,4000.0,392666,Zucchini and Potato Pancakes,Jewish
21.66,100.0,31.16,17.26,59.41,48.74,212000.0,533477,Slow Cooker Brisket with Chipotle Cranberry Sauce,Jewish
47.94,100.0,28.81,36.07,51.8,42.48,37250.0,55654,Slow Cooker Brisket with Chipotle-Cranberry Sauce,Jewish
46.66,100.0,40.07,18.26,59.4,49.53,3000000.0,425252,Tender Barbecued Brisket,Jewish
100.0,35.22,8.48,9.15,25.46,28.66,0.0,120314,Red-Wine Braised Beef Brisket W. Horseradish Sauce (Sara Moulton,Jewish
38.71,100.0,24.67,30.1,46.4,50.8,0.0,42720,Knife and Fork Barbecued Brisket Sandwiches,Jewish
24.98,100.0,28.17,19.29,58.27,52.69,0.0,493650,Baked Barbecued Beef Brisket,Jewish
26.21,100.0,28.12,20.63,57.59,50.14,900000.0,414881,Scott's Beef Brisket,Jewish
27.68,100.0,21.3,20.45,42.96,53.69,0.0,480879,Gefilte Fish Guest Video on Hilah Cooking,Jewish
15.64,100.0,29.55,17.9,58.87,52.38,75000.0,39112,Savory Mushroom Leek Kugel,Jewish
37.58,100.0,29.24,22.86,58.79,58.08,440575.0,43514,Root Vegetable Latkes,Jewish
9.51,11.27,16.67,13.39,6.96,100.0,0.0,1538825,Jewish Brisket (Sweet and Sour),Jewish
19.55,100.0,21.69,15.93,46.16,55.9,0.0,147705,Potato Pancakes,Jewish
22.67,100.0,23.47,18.81,46.49,51.28,0.0,42494,Parsnip-Potato Latkes with Horseradish Cream,Jewish
34.62,100.0,40.05,24.39,58.11,47.21,14900.0,106362,Vegetable Kugel,Jewish
18.65,100.0,9.21,9.75,23.95,78.76,0.0,303955,Crispy Potato Pancake with Applesauce and Goat Cheese,Jewish
17.95,100.0,18.21,13.47,40.02,72.41,0.0,870966,Instant Pot Beef Brisket,Jewish
19.0,100.0,9.37,10.46,22.94,66.0,0.0,559697,Challah,Jewish
31.32,100.0,25.35,29.71,44.99,46.69,150000.0,497011,Sweet Potato Pancakes,Jewish
22.51,100.0,28.13,17.73,58.84,48.13,37250.0,480963,Sweet Potato Latkes with Cranberry Pecan Applesauce and Cinnamon Yogurt,Jewish
46.95,100.0,57.83,65.73,60.03,32.67,0.0,408630,All-Day Brisket with Potatoes,Jewish
22.76,100.0,19.83,16.06,42.36,56.78,26075.0,539217,Healthy Pumpkin Challah,Jewish
37.71,100.0,45.98,33.35,57.26,49.72,1800000.0,81448,Smoked Brisket With Spicy Soppin Sauce,Jewish
36.97,100.0,23.29,17.88,42.34,55.12,1800000.0,208968,Brisket and Rice Noodles with Pineapple Salsa,Jewish
100.0,17.99,38.2,12.53,11.95,65.23,1350000.0,1092474,Pulled firecracker brisket,Jewish
17.37,100.0,33.47,24.59,58.11,58.13,0.0,168744,Slow-Cooker Savory Brisket Stew,Jewish
39.59,100.0,33.09,27.83,58.87,48.18,0.0,352674,Brisket with Root Vegetables,Jewish
68.06,20.62,5.6,15.48,2.07,100.0,520000.0,770898,Slow-Cooker Brisket,Jewish
77.54,100.0,91.28,69.98,59.55,41.06,44700.0,136242,Mad Dog&rsquo;s Southwestern Potato Latkes,Jewish
32.36,100.0,23.68,28.81,42.29,52.21,0.0,559176,Raisin Egg Bread,Jewish
47.77,100.0,17.48,26.98,38.27,51.96,29800.0,951198,Loaded Chili Cheese Latkes,Jewish
28.41,100.0,35.14,17.98,45.43,57.71,11900.0,380329,Beef Brisket Marinara,Jewish
72.8,100.0,11.66,6.0,55.97,85.01,4000.0,126246,Charoset,Jewish
19.67,100.0,37.34,41.9,55.34,44.21,29800.0,1017016,Slow Cooker Mexican Beef Brisket,Jewish
27.07,100.0,28.15,21.86,57.12,57.11,22350.0,146750,Kickback Brisket,Jewish
57.33,100.0,28.14,22.9,56.67,50.9,3164520.0,120392,Beer-Braised Brisket With Carrots and Parsnips,Jewish
34.15,100.0,37.2,48.37,54.7,46.47,2392350.0,186092,Belgian Ale-Braised Brisket,Jewish
68.05,100.0,56.34,54.23,66.49,41.73,0.0,157392,Fall Brisket With Cider and Butternut Squash From 'The Artisan Jewish Deli at Home,Jewish
34.3,100.0,27.49,16.49,57.98,47.5,36000.0,346811,Brisket Tacos With Red Cabbage,Jewish
29.5,100.0,28.0,16.79,58.93,47.97,0.0,519927,Challah Bread,Jewish
32.54,100.0,22.38,30.92,47.7,44.29,3725.0,128594,Portabella Brisket,Jewish
40.47,100.0,28.32,30.88,53.65,43.85,0.0,472778,Butternut Squash Latkes,Jewish
26.51,100.0,17.16,11.05,28.65,80.82,0.0,463405,Berry Nice Brisket,Jewish
47.56,100.0,48.21,31.49,60.19,51.59,0.0,1153485,Slow Cooker Beef Brisket,Jewish
63.94,100.0,30.02,18.76,61.87,57.35,1812000.0,56216,Brisket With Stone-ground Mustard Sauce,Jewish
57.66,100.0,50.57,33.39,61.65,77.84,420000.0,146598,Braised Brisket,Jewish
23.9,100.0,27.92,16.75,58.76,48.0,0.0,329468,Spiced Beef Brisket with Smokey BBQ Sauce (Texas),Jewish
19.14,100.0,29.08,17.08,59.23,49.48,0.0,302302,"Brisket with Parsnips, Leeks and Green Onions",Jewish
100.0,2.24,43.09,24.41,14.29,22.2,0.0,21088,"Beef Brisket ""bollito"" With Cherry Tomato Conserva",Jewish
24.96,100.0,35.91,23.6,60.7,48.54,105000.0,1063852,Slow Cooker Brisket Chili,Jewish
24.0,100.0,32.18,43.33,59.25,48.45,1125000.0,168758,Braised Brisket of Beef,Jewish
21.84,100.0,28.21,18.2,58.79,48.16,0.0,499710,Potato Pancakes,Jewish
100.0,35.22,8.48,9.15,25.46,28.66,0.0,229962,Easy Braised Brisket,Jewish
17.86,100.0,9.01,9.78,22.19,72.2,0.0,391537,Mom's Celery Seed Brisket,Jewish
100.0,2.52,52.83,27.91,10.75,20.42,0.0,81537,Mediterranean Brisket,Jewish
19.73,100.0,9.63,10.43,24.8,72.23,0.0,39494,Spiced Brisket with Leeks and Dried Apricots,Jewish
31.05,100.0,37.06,21.51,59.69,48.77,0.0,81405,Smoked Brisket,Jewish
35.56,100.0,52.48,29.16,59.71,63.86,37250.0,1689687,Robbie's Brisket,Jewish
18.9,13.01,1.39,0.72,6.7,100.0,0.0,45173,Sweet Potato Pancakes,Jewish
22.56,100.0,34.91,60.44,59.52,51.85,0.0,119950,Beef Brisket with Horseradish Sauce,Jewish
47.28,65.24,28.97,3.22,30.85,100.0,0.0,480907,Brisket,Jewish
21.97,100.0,30.59,31.48,54.42,43.78,0.0,43492,Variegated Spiced Latkes,Jewish
73.24,100.0,49.88,60.38,52.59,43.8,0.0,406721,Cider Mushroom Brisket,Jewish
24.14,100.0,9.83,11.79,43.53,85.1,6761900.0,187094,Barbecued Texas Beef Brisket,Jewish
17.12,100.0,27.35,16.4,57.56,49.68,0.0,168748,Slow-Cooker Sweet and Savory Brisket of Beef,Jewish
59.29,13.05,100.0,26.9,22.27,78.29,0.0,582414,B-Side Brown Sugar Smoked Brisket,Jewish
24.18,100.0,9.46,10.56,23.17,67.78,22350.0,204528,Red Wine and Onion-Braised Passover Brisket,Jewish
22.07,100.0,35.96,25.51,63.96,60.15,0.0,147192,Beth's Sweet and Sour Brisket,Jewish
26.51,100.0,17.16,11.05,28.65,80.82,0.0,118431,Passover Brisket,Jewish
20.56,100.0,9.5,10.61,23.28,82.38,0.0,305711,Jeff's BBQ Brisket,Jewish
27.45,100.0,52.65,29.58,60.45,49.58,0.0,398893,Sweet and Sour Brisket,Jewish
7.17,5.99,100.0,71.01,6.93,33.94,0.0,760765,Perfect Potato Latkes,Jewish
79.42,28.44,8.55,47.1,0.0,100.0,0.0,493723,Slow-Cooked Barbecued Beef Brisket,Jewish
16.99,100.0,27.53,16.51,57.94,58.48,0.0,160969,Passover Brisket,Jewish
36.72,100.0,33.48,16.79,61.34,57.18,23625000.0,265894,Barbecue Beef Brisket,Jewish
33.55,100.0,28.18,25.07,55.83,45.85,29800.0,195645,Sweet Potato Latkes with Brown Sugar Syrup and Cayenne Candied Pecans,Jewish
90.79,100.0,55.56,19.73,58.24,50.93,13687760.0,835906,General Tso’s Latkes,Jewish
46.23,100.0,27.66,16.59,58.22,47.56,0.0,598315,Chipotle Maple Barbecue Beef Brisket,Jewish
18.71,100.0,27.84,16.7,58.6,47.76,0.0,373017,Slow-Cooked Beef Brisket,Jewish
23.32,78.7,35.69,100.0,47.33,38.35,3735000.0,56821,"Chicken ""sausage"" With Greek Charoset",Jewish
75.21,100.0,70.87,98.77,46.26,52.64,99000.0,448547,Perfect Potato Pancakes,Jewish
62.13,100.0,49.35,42.96,65.34,54.68,0.0,773378,Sweet Potato Pancakes,Jewish
23.61,100.0,9.42,10.07,24.79,65.67,14900.0,599674,Cilantro-Jalapeño Latkes,Jewish
20.04,100.0,40.56,25.76,59.09,87.2,0.0,358241,Brisket Bowls,Jewish
31.75,100.0,30.37,23.35,53.52,50.79,0.0,1176423,Egg Salad Sandwich with Lox on Challah,Jewish
42.84,100.0,21.7,14.71,25.76,83.83,0.0,145586,Brisket with Onions & Orange Wine Sauce,Jewish
22.11,100.0,23.66,15.37,50.59,53.11,0.0,370521,Hanukkah Brisket,Jewish
27.67,100.0,27.78,16.66,58.47,48.31,1360000.0,500162,BBQ Brisket,Jewish
33.87,100.0,20.97,15.9,40.82,66.91,29800.0,81318,Mexican Brisket,Jewish
31.11,100.0,34.16,18.38,59.17,51.67,0.0,863374,Irishman’s Brisket Burrito,Jewish
16.53,100.0,27.08,16.25,57.01,46.82,0.0,399507,Beef Brisket on Buns,Jewish
41.96,100.0,35.03,65.54,64.2,46.75,1800000.0,175457,Slow-Cooker Beef Brisket Tacos,Jewish
92.84,90.78,66.16,100.0,68.73,36.96,0.0,1088319,Smoky braised brisket,Jewish
22.87,100.0,41.43,35.77,55.57,58.91,295750.0,120844,Gouda Potato Pancakes,Jewish
20.5,100.0,29.55,24.08,57.14,47.92,0.0,232611,Cola-Braised Brisket,Jewish
43.39,100.0,49.06,29.57,64.92,53.75,0.0,289971,BBQ Brisket Reuben Sandwiches,Jewish
31.4,100.0,28.23,22.78,56.92,50.01,472350.0,43188,Braised Brisket & Roots,Jewish
22.67,100.0,28.13,16.87,59.21,49.79,591070.0,81664,Brisket With Portobello Mushrooms & Dried Cranberries,Jewish
23.29,100.0,40.9,25.47,58.52,50.95,0.0,447252,Cheese & Red Pepper Latkes,Jewish
22.05,100.0,27.72,16.63,58.34,48.28,0.0,293215,Beet and Red Onion Potato Latkes with Carrot Puree and Horseradish and Caraway Creme Fraiche,Jewish
47.5,100.0,50.08,31.68,57.68,50.25,0.0,1083391,Instant Pot Brisket,Jewish
16.0,100.0,28.1,16.86,59.15,49.28,72000.0,484365,Crock-Pot Brisket,Jewish
30.01,100.0,28.1,20.62,57.54,47.03,0.0,424734,Cranberry Brisket with Horseradish Mashed Potatoes,Jewish
37.86,100.0,41.26,22.46,60.62,55.96,0.0,186497,BBQ Beef Brisket,Jewish
23.64,100.0,20.26,20.25,40.84,54.64,0.0,366010,Barbecue Beef Brisket,Jewish
23.57,100.0,37.57,21.77,59.81,52.76,0.0,286732,Texas Brisket,Jewish
21.51,100.0,17.83,24.63,74.75,79.18,0.0,634486,BBQ Beef Brisket,Jewish
32.71,100.0,28.02,16.81,58.99,48.27,0.0,1015361,Oven-Roasted Beef Brisket with Bourbon Peach Glaze,Jewish
33.1,100.0,40.75,27.88,56.85,45.88,0.0,2691,Not-my-mother's Gefilte Fish,Jewish
54.6,100.0,27.68,16.61,58.28,47.55,0.0,398896,Sunday Dinner Brisket,Jewish
30.48,100.0,27.6,22.55,55.52,45.36,0.0,293964,Braised Beef Brisket,Jewish
100.0,4.3,50.44,39.41,16.05,29.81,0.0,366756,Brisket in a Bag,Jewish
21.44,100.0,27.94,16.76,58.82,47.99,0.0,615567,Chai-Spiced Sweet Potato Pancakes,Jewish
56.94,100.0,26.94,26.02,59.15,68.33,300000.0,1053520,Clean Eating Sweet Potato Kugel,Jewish
33.35,100.0,27.92,16.75,58.78,47.94,909000.0,427769,Tangy Tender Beef Brisket,Jewish
38.48,100.0,48.87,52.47,60.42,63.38,18386098.5,747182,New Mexicali Green Chile-Cheese Kugel,Jewish
67.25,100.0,48.09,26.57,60.96,50.83,7470000.0,416287,Tender Beef Brisket,Jewish
37.72,100.0,25.41,28.8,62.19,73.5,600000.0,1531439,Instant Pot BBQ Beef Brisket,Jewish
19.76,100.0,28.18,16.9,59.31,61.08,0.0,475862,Challah Bread,Jewish
33.42,100.0,18.12,21.62,36.66,55.91,0.0,369753,Barbecued Beef Brisket,Jewish
51.14,100.0,28.49,35.93,74.7,94.32,0.0,81400,Slow-cooker Beef Brisket,Jewish
44.39,100.0,46.89,25.25,59.46,50.98,4980000.15,128731,BBQ Beef Brisket,Jewish
19.34,100.0,9.57,10.41,24.49,76.5,0.0,329465,Texas Brisket,Jewish
71.82,45.52,13.75,8.57,28.03,100.0,0.0,90109,Gefilte Fish Recipe,Jewish
76.77,100.0,56.27,39.69,53.43,45.22,80000.0,185559,Wine-Braised Brisket with Tart Cherries,Jewish
24.14,100.0,30.99,21.81,59.84,50.58,0.0,723630,Reuben Boxty (Irish Potato Pancakes),Jewish
18.49,100.0,28.23,17.3,58.86,47.82,0.0,121595,Mirj's Potato Kugel,Jewish
100.0,70.61,11.74,6.62,41.77,79.89,0.0,1090862,Parsnip latkes with smoked haddock & poached egg,Jewish
33.24,100.0,33.79,23.74,46.38,55.93,0.0,522158,Beef brisket and sour cream pot pie,Jewish
15.51,100.0,27.8,16.68,58.52,47.65,0.0,111165,Broccoli Cauliflower Kugel,Jewish
17.09,100.0,28.11,16.86,59.18,48.16,0.0,493247,Potato Kugel,Jewish
19.79,100.0,9.47,10.06,24.77,71.24,0.0,186321,Nach Waxman's Brisket of Beef,Jewish
22.83,100.0,13.38,12.25,29.51,79.74,910000.0,81337,Cook the Book: Slow-Smoked Beef Brisket,Jewish
8.2,32.22,20.73,73.37,17.63,100.0,300000.0,296731,Oklahoma Joe's Smoked Brisket Flat,Jewish
43.68,100.0,13.27,17.91,40.1,47.26,0.0,81317,Spiced Beef Brisket,Jewish
65.62,100.0,34.24,20.52,38.84,56.55,300000.0,322175,The Ultimate Braised Brisket,Jewish
16.33,86.13,9.27,8.97,41.73,100.0,1800000.0,861420,Sweet Potato Pancake Stack,Jewish
31.83,100.0,32.93,47.53,59.5,48.46,0.0,615630,Turkish Coffee-Rubbed Brisket,Jewish
37.05,100.0,36.03,27.36,55.94,46.9,0.0,493772,Jumbo Lump Crab Latkes,Jewish
25.3,100.0,48.3,29.45,59.92,52.92,0.0,120665,German-Style Crisp Potato Pancakes,Jewish
22.34,100.0,31.97,40.5,56.99,46.01,0.0,240730,Onion-Smothered Roast Brisket and Vegetables,Jewish
34.3,100.0,27.49,16.49,57.98,47.5,36000.0,42476,Gail Simmons's Horseradish Brisket,Jewish
18.04,100.0,27.85,16.71,58.63,47.78,4500.0,312067,Smoked Adobo Marinated Brisket Tortas with Horseradish Crema and Caramelized Onion-Tomato Relish,Jewish
29.21,100.0,35.85,22.98,55.97,48.53,0.0,696840,Slow-Cooked Brisket in Onion Gravy,Jewish
92.02,100.0,29.14,17.83,67.58,94.06,0.0,479667,Not-Your-Grandma’s Brisket,Jewish
33.1,100.0,41.5,22.71,57.26,46.99,0.0,116097,"Brisket with Dried Apricots, Prunes, and Aromatic Spices",Jewish
24.32,100.0,25.43,9.94,74.02,74.29,0.0,761315,Holiday Vegetable Latkes,Jewish
36.72,100.0,35.94,20.92,59.61,49.38,0.0,392201,Spinach Potato Pancakes,Jewish
19.83,100.0,9.61,10.37,24.93,74.64,0.0,87516,Salmon Latkes,Jewish
23.67,100.0,33.95,54.85,59.27,48.23,900000.0,1133238,Perfect Smoked Beef Brisket,Jewish
38.86,100.0,39.44,24.95,59.18,49.22,2809800.0,81498,Paley's Place Double-Chile Brisket,Jewish
46.12,100.0,37.42,22.84,58.75,51.4,0.0,147249,Merill's Brisket,Jewish
38.85,100.0,22.65,30.5,33.76,73.37,0.0,583271,Easy Mashed Potato Pancakes,Jewish
30.82,100.0,29.12,22.18,57.51,46.61,0.0,81479,Friday Night Brisket,Jewish
15.55,100.0,31.74,19.46,59.09,48.22,0.0,135713,Quick Brisket Puffs,Jewish
51.97,100.0,27.41,16.44,57.7,53.43,602950.0,129188,Braised Brisket with Cranberries,Jewish
16.47,100.0,28.03,16.82,59.01,48.1,148750.0,128873,Homestyle Brisket,Jewish
86.47,83.98,100.0,56.89,50.87,29.53,0.0,81420,Pomegranate Molasses Brisket,Jewish
27.67,100.0,26.94,31.74,75.49,88.82,900000.0,93291,Colcannon and Potato Pancakes,Jewish
63.82,92.08,20.38,33.95,67.57,100.0,0.0,40074,Braised Brisket With Beer & Onion Sauce,Jewish
65.82,100.0,26.69,18.21,54.41,87.83,294000.0,723633,Boxty (Irish Potato Pancakes) with Bangers in a Guinness Mushroom and Onion Gravy,Jewish
17.45,100.0,25.48,20.85,60.25,48.99,0.0,387362,Panhandle Beef Brisket,Jewish
20.04,100.0,9.5,10.35,24.24,66.5,0.0,998223,Gefilte Fish Shakshuka,Jewish
31.99,100.0,26.08,15.64,54.9,47.05,80000.0,543625,Slow Cooker Brisket,Jewish
30.34,100.0,9.51,10.24,24.75,70.08,44700.0,171204,Asian-Inspired Brisket Sliders,Jewish
58.1,100.0,18.37,30.51,46.15,65.16,0.0,303607,Parmesan Potato Pancake,Jewish
18.97,100.0,9.53,10.46,24.02,66.66,0.0,91500,Ultimate Corned Beef Brisket With Root Vegetables,Jewish
14.46,100.0,24.31,16.91,62.26,56.44,0.0,480837,BBQ Chicken Latkes Sliders for Passover,Jewish
40.19,100.0,33.54,38.0,59.28,50.26,15020000.0,1611575,Brisket Cowboy Beans,Jewish
100.0,69.53,39.34,42.49,19.04,39.98,0.0,158064,Easy Slow Cooker BBQ Beef Brisket,Jewish
21.39,100.0,9.86,10.3,31.39,84.87,0.0,578318,Smoked Beef Brisket,Jewish
56.26,100.0,33.62,33.73,56.1,51.07,0.0,533320,Challah Slow Cooker Stuffing,Jewish
69.25,100.0,22.52,52.05,63.42,69.01,0.0,107789,Grandma Ethel's Brisket with Tzimmes,Jewish
15.72,100.0,27.87,16.72,58.67,48.76,40000.0,13955,"Potato Latkes With Watercress, Smoked Salmon, And Avocado Salad",Jewish
24.0,100.0,27.86,17.67,57.89,47.64,80000.0,122138,Tzimmes - a Sweet & Savory Jewish Stew,Jewish
73.38,100.0,55.61,22.53,58.4,50.56,73500.0,332156,Wood Chick's BBQ Smoked Beef Brisket,Jewish
88.87,98.99,31.77,34.8,55.79,100.0,73500.0,154716,Braised Brisket with Thirty-Six Cloves of Garlic,Jewish
23.28,100.0,28.43,31.97,47.84,44.81,75000.0,590026,Crispy Scallion Potato Pancakes,Jewish
16.32,100.0,8.69,9.18,21.49,72.45,0.0,41304,Zucchini And Carrot Latkes,Jewish
30.08,100.0,28.08,19.37,58.02,49.54,0.0,356558,Latkes with Celery and Herbs,Jewish
25.07,100.0,28.2,21.9,57.22,47.22,0.0,345272,Tony's Smoked Beef Brisket,Jewish
