sweetness,saltiness,sourness,bitterness,savoriness,fattiness,spiciness,id,title,cuisine
100.0,3.96,45.83,29.69,5.64,20.21,0.0,38171,Shrimp & Asparagus With Cheddar Grits,Southern
100.0,0.22,0.0,0.0,0.0,60.91,0.0,567282,Fried Green Tomato Grilled Cheese,Southern
17.13,100.0,24.97,23.79,71.07,62.65,0.0,476207,Barbecue-Rubbed Pork Chops and Cheddar Grits,Southern
25.64,100.0,25.99,18.3,69.18,93.6,0.0,601009,Falooda | How to make falooda at home,Southern
14.86,100.0,13.36,16.52,69.96,70.91,5950.0,592502,Valentine’s Dessert Fruit Medley Cobbler,Southern
100.0,10.26,0.0,0.0,0.0,39.96,0.0,475589,Southern Spicy Black Eyed Pea Dip,Southern
28.36,100.0,35.42,78.78,37.0,54.78,0.0,13224,Cider-Braised Collards with Ham,Southern
100.0,1.68,26.37,23.46,11.16,83.49,0.0,479243,Fried Chicken and Bacon Gravy Sliders,Southern
29.09,3.11,0.0,0.0,0.0,100.0,20000.0,85958,Southern Fried Catfish,Southern
100.0,7.73,20.97,17.96,0.0,81.7,0.0,695039,Black Bean & Hominy Succotash with Barbecued Portobello Mushrooms,Southern
66.34,100.0,0.0,0.0,0.0,82.77,0.0,527800,Panko Fried Chicken Tenders,Southern
100.0,1.39,0.0,0.0,0.0,63.38,0.0,49475,Banana Almond Berry Oats,Southern
89.11,38.03,100.0,33.26,23.75,21.7,2250000.0,771384,Southern Risotto,Southern
76.26,41.43,41.1,23.02,23.08,100.0,95850.0,472135,Peruvian-Style Flounder Ceviche From 'The New Southern Table,Southern
62.0,88.84,100.0,88.08,43.2,95.06,22350.0,593194,Chicken & Cornbread Casserole,Southern
10.57,100.0,31.83,30.8,54.0,43.34,0.0,13260,Southern Greens With Bacon,Southern
55.24,100.0,32.68,69.21,29.5,33.51,0.0,912486,Chocolate Peanut Butter Protein Shake,Southern
85.45,100.0,33.27,52.92,29.47,48.11,0.0,81732,Country-Fried Steak with Mushroom Gravy,Southern
10.57,100.0,31.83,30.8,54.0,43.34,0.0,508455,Live Sigma Kappa – Hominy Chili & Chile-Cheese Cornbread,Southern
4.93,4.17,0.0,0.0,0.0,100.0,0.0,622042,Ham and Braised Collard Greens Grilled Cheese Sandwich,Southern
28.54,100.0,44.39,23.36,74.21,75.73,3740587.5,745853,Bourbon Brined Fried Chicken,Southern
100.0,79.5,98.91,35.1,59.89,64.89,31900.0,523166,Sweet Matcha Almond Oatmeal,Southern
92.88,100.0,81.87,56.55,45.43,35.46,5950.0,244769,Southern Beef and Sausage Goulash,Southern
27.39,100.0,42.81,91.95,16.69,54.4,80000.0,619469,Creamy Goat Cheese Grits and Eggs with Roasted Vegetables,Southern
23.04,14.5,58.03,51.62,27.08,100.0,3700.0,509446,Sweet Potato Cookies,Southern
18.28,0.11,0.0,0.0,0.0,100.0,0.0,878381,Sautéed Collard Greens and Sweet Onion with Paprika,Southern
27.94,100.0,17.62,13.39,40.56,66.14,0.0,745168,Grilled Southern Succotash Pasta Salad,Southern
44.55,100.0,15.45,8.46,68.0,72.29,0.0,703892,Peanut Butter Cup Protein Overnight Oats,Southern
77.4,0.81,0.0,0.0,0.0,100.0,0.0,324281,Mediterranean Succotash,Southern
60.71,39.75,22.94,13.36,32.99,100.0,0.0,742923,Fried Chicken with Dipping Sauces: Cotolitta di Pollo con Salse,Southern
98.56,19.84,0.0,0.0,0.0,100.0,73500.0,506188,How to make Tangy Collard Greens,Southern
100.0,3.96,49.57,34.04,10.26,41.84,0.0,248925,Fried Green Tomato Parmesan,Southern
42.15,5.93,0.0,0.0,0.0,100.0,0.0,620684,Sweet n Spicy Cap’n Crunch Oven Fried Chicken,Southern
10.92,11.4,19.0,100.0,3.78,9.88,0.0,593011,Shrimp & Grits over Sautéed Chard,Southern
100.0,54.36,12.82,62.41,7.75,46.67,14900.0,31135,Hoppin' John with Mustard Greens,Southern
11.49,7.54,0.0,0.0,0.0,100.0,24000.0,199828,Black Eyed Pea Succotash,Southern
98.91,16.74,0.0,0.0,0.0,100.0,0.0,203803,Ham and Grits with Red Eye Gravy,Southern
100.0,31.81,99.85,25.38,23.28,21.75,17850.0,428220,Creamy Cheese Grits with Chilies,Southern
45.65,6.29,0.0,0.0,0.0,100.0,0.0,527498,Biscoff Puppy Chow,Southern
100.0,9.39,0.0,0.0,0.0,6.56,0.0,7279,Pan-Fried Trout with Cornbread Salad,Southern
89.33,100.0,49.44,43.98,54.1,71.14,0.0,11265,Cabbage And Collards,Southern
9.78,50.78,89.93,63.34,12.25,100.0,0.0,148168,Paula Deen's Grillades and Grits,Southern
29.1,100.0,34.83,16.93,75.01,60.13,320000.0,143832,Chinese Saucy Fried Chicken,Southern
78.6,4.46,20.54,18.27,8.69,100.0,0.0,207182,Collards with Toasted Coconut,Southern
10.9,2.11,0.0,0.0,0.0,100.0,0.0,486832,How to Cook Turnip Greens,Southern
100.0,12.35,48.1,30.06,4.45,47.33,0.0,31127,Hoppin' John Salad,Southern
90.93,19.64,9.97,6.41,15.37,100.0,0.0,571108,Chocolate Peanut Butter Banana Smoothie (vegan!),Southern
25.7,100.0,15.52,8.49,68.29,85.41,73500.0,608864,Summer Savory Brined Fried Chicken,Southern
43.12,100.0,33.67,21.83,61.39,72.97,0.0,532804,Mississippi Roast,Southern
82.18,3.28,77.5,31.07,15.89,100.0,0.0,452737,Collard Greens and Beans,Southern
100.0,5.16,23.73,21.11,10.05,90.04,0.0,491892,Pork Powered: Collard Greens With Ham And Bacon,Southern
100.0,1.38,0.0,0.0,0.0,53.52,0.0,13172,Collard Greens with Tomatoes and Garlic,Southern
45.91,12.7,0.0,0.0,0.0,100.0,106600.0,247560,Fried Green Tomato BLT with Shrimp Remoulade,Southern
100.0,59.0,30.04,19.3,46.28,70.01,4000.0,714746,Cheesy Chicken,Southern
31.81,26.89,0.0,0.0,0.0,100.0,425500.0,809313,Mimi’s Mexican Cornbread Salad,Southern
85.17,63.73,49.61,100.0,32.45,46.88,0.0,471344,Cheesy Grits With Sautéed Ham and Kale,Southern
35.91,100.0,10.53,20.51,73.6,83.86,0.0,208694,Buttermilk Fried Chicken with Spinach Tomato Salad,Southern
78.32,40.96,21.64,13.9,33.34,100.0,0.0,674778,Mimi’s Mexican Cornbread Salad,Southern
7.55,1.96,0.0,0.0,0.0,100.0,0.0,245874,Southern Style Collard Greens,Southern
53.38,100.0,58.43,63.53,31.75,72.88,0.0,564419,Shrimp and Grits,Southern
100.0,1.32,0.04,0.04,0.0,43.56,0.0,1531539,Sweet Potato Smoothie Bowl,Southern
22.46,100.0,27.32,18.49,51.44,50.47,9950.0,245990,Buttermilk Fried Chicken,Southern
100.0,21.51,27.72,21.99,23.82,61.82,0.0,244755,Gulf Coast Shrimp and Grits,Southern
12.49,2.2,1.17,2.53,2.17,100.0,0.0,246393,Fried Green Tomatoes,Southern
100.0,36.13,33.26,24.98,34.94,99.8,0.0,95662,Collard Greens with Lemon,Southern
66.48,100.0,68.15,31.79,61.03,69.83,0.0,95653,Linda's Collard Greens With a Twist,Southern
100.0,80.05,17.25,24.16,58.93,64.04,570000.0,695492,Cornbread & Sausage Stuffing,Southern
5.22,2.54,33.22,5.71,3.48,100.0,320000.0,198446,Social Circle Macaroni Pie from 'Mastering the Art of Southern Cooking,Southern
20.41,100.0,12.92,17.33,70.99,62.84,0.0,668067,The Food Lab's Southern Fried Chicken,Southern
34.85,100.0,54.89,49.95,58.93,64.11,14900.0,494614,Cornbread Tamale Pie with Butternut Squash,Southern
9.3,5.59,5.82,2.34,4.25,100.0,18900.0,95608,Southern Collard Greens,Southern
100.0,75.73,38.85,24.96,59.86,91.81,0.0,762201,Southern-Style Collard Greens,Southern
100.0,7.8,17.43,4.43,4.07,71.06,4140.0,475514,Chicken Strips,Southern
100.0,18.47,0.0,0.0,0.0,23.73,0.0,196659,Dinner Tonight: Chicken Fried Steak with Cream Gravy,Southern
48.52,100.0,28.0,18.07,56.87,91.51,14954900.0,75456,Maple-bacon Glazed Turkey With Wild Rice & Cornbread Stuffing &,Southern
35.42,100.0,30.68,18.73,61.43,59.48,42350.0,113219,Authentic Southern Fried Okra,Southern
40.41,100.0,23.95,50.41,56.55,76.89,0.0,757813,Brown Sugar Skirt Steak with Succotash,Southern
52.77,100.0,17.87,9.05,68.27,55.57,305950.0,503416,peanut free puppy chow,Southern
100.0,77.86,91.37,33.93,57.49,80.92,0.0,428324,Cornbread Dressing with Sausage and Apples,Southern
17.22,100.0,26.4,43.68,80.43,50.34,10000.0,317029,Fried Chicken,Southern
84.61,36.65,100.0,25.42,23.32,87.18,0.0,759809,Cheese Grits with Chunky Tomato Sauce,Southern
100.0,26.02,10.55,6.78,16.25,78.66,0.0,121926,Chicken Sourdough Cobbler,Southern
40.57,100.0,13.8,17.41,62.51,66.93,520000.0,729531,Roasted Lemon Pepper Pork Tenderloin with Cornbread Stuffing,Southern
23.92,100.0,23.53,24.09,65.45,67.07,51900.0,171198,Turnip Greens Stew,Southern
36.2,100.0,10.18,19.83,71.17,79.54,4000.0,597991,"Bacon, Lettuce and Fried Green Tomato Sandwiches",Southern
21.02,71.84,21.17,12.85,43.95,100.0,0.0,13113,Collard Greens With Almonds And Raisins,Southern
100.0,42.79,0.0,0.0,0.0,50.62,0.0,541270,Chicken Nanban | Fried Chicken with Soy Vinegar Dressing,Southern
21.37,100.0,24.97,42.36,71.73,58.36,0.0,609862,Diane’s Vietnamese Fried Chicken,Southern
79.62,7.76,10.57,12.06,1.56,100.0,46562.5,525036,Crispy Buttermilk Baked Chicken + Corn Bread Biscuit Sliders,Southern
100.0,15.68,8.57,18.54,15.88,67.97,0.0,568133,Grilled Sweet Tea & Soy Pork Tenderloin,Southern
100.0,40.69,13.77,8.59,27.72,64.35,2205000.0,503281,Country Fried Steak with Cream Gravy,Southern
26.22,13.08,7.79,6.53,6.76,100.0,757950.0,213077,Ham & leek cobbler,Southern
41.49,75.08,14.15,32.87,44.08,100.0,2365880.0,630144,Cheesy Chicken & Potato Casserole,Southern
69.48,100.0,54.17,82.1,66.28,82.48,11862.5,288080,Cranberry Stuffed Turkey Breasts,Southern
100.0,27.71,16.07,14.29,6.8,57.75,0.0,504447,Asian Glazed Oven Fried Chicken,Southern
48.77,74.49,36.16,100.0,13.37,89.65,10125000.0,4905,Sherry-Glazed Salmon with Collard Greens,Southern
60.71,39.75,22.94,13.36,32.99,100.0,0.0,384462,Short Rib Cobbler,Southern
70.46,77.72,19.5,19.14,57.64,100.0,14900.0,224661,Garlic & herb mash,Southern
72.35,21.88,78.37,64.55,100.0,51.54,0.0,117283,Italian Inn Fried Chicken Livers and Onions,Southern
100.0,50.91,34.53,24.23,38.52,63.14,0.0,771422,Southwestern Skirt Steak with Cheese Grits,Southern
100.0,33.5,33.36,25.41,33.42,76.66,0.0,617141,Fried Green Tomato BLT,Southern
34.7,99.08,30.41,19.78,68.43,100.0,0.0,609968,Fried Chicken,Southern
96.25,100.0,68.37,33.85,61.22,78.6,25950.0,748419,Hoppin' John with Andouille,Southern
11.09,65.06,6.8,13.25,47.57,100.0,0.0,379279,"Banana, Chocolate, and Almond Breakfast Oatmeal",Southern
59.85,25.79,9.78,27.06,3.62,100.0,220500.0,672745,Popcorn Chicken,Southern
15.81,100.0,15.51,17.47,70.57,72.18,4000.0,736913,Charles' Country Pan Fried Chicken,Southern
43.91,100.0,25.88,43.85,61.69,52.57,0.0,655219,Peanut Butter And Chocolate Oatmeal,Southern
27.96,100.0,27.69,22.11,66.47,57.06,0.0,475286,Oven Fried Chicken,Southern
10.77,5.9,100.0,91.93,7.45,6.22,0.0,206650,Dinner Tonight: Shrimp and Grits with Arugula,Southern
33.93,100.0,62.26,29.76,61.84,71.98,3725.0,669159,Breakfast Succotash with Poached Eggs and Herb Oil,Southern
15.16,100.0,10.32,11.86,69.93,82.93,0.0,13258,Slow-cooker White Bean Soup With Andouille And Collards,Southern
78.5,100.0,65.37,55.24,36.91,82.3,14900.0,502089,Skillet Amaranth Cornbread (gluten free ),Southern
8.39,2.54,0.0,0.0,0.0,100.0,40000.0,498821,Mexican Beer Chicken with Southwestern Succotash,Southern
34.84,100.0,28.72,17.33,61.31,60.75,0.0,13107,Collard Greens,Southern
100.0,0.85,0.0,0.0,0.0,26.4,0.0,95633,Awesome Collard Greens,Southern
6.9,7.66,16.72,11.88,1.16,100.0,0.0,25822,Savory Triple-corn Grits,Southern
100.0,61.54,55.68,22.71,45.8,69.34,0.0,552663,Kumquat Maple Pecan Oatmeal,Southern
37.29,100.0,12.02,8.76,68.33,79.53,0.0,494542,Mediterranean Lima Bean Succotash,Southern
45.71,23.05,17.45,11.68,16.74,100.0,0.0,95642,Tasty Collard Greens,Southern
38.34,100.0,33.77,62.22,32.32,74.76,0.0,207047,Cook the Book: Creamy Grits and Chard,Southern
100.0,31.94,91.38,45.84,15.48,28.04,0.0,465898,Best-Ever Fried Chicken,Southern
5.42,8.98,0.0,0.0,0.0,100.0,0.0,717197,Better than Jim 'N Nick's Cheesy Biscuits,Southern
31.89,85.96,25.33,31.08,88.41,100.0,0.0,558742,Thomas Keller’s Buttermilk Fried Chicken,Southern
70.98,90.9,69.84,37.96,63.22,100.0,3375000.0,513207,Chili and Cornbread Casserole,Southern
43.12,100.0,32.6,24.14,68.55,60.39,24000.0,13146,Black-eyed Pea Soup With Andouille & Collards,Southern
39.12,100.0,23.11,32.93,39.56,61.32,0.0,573938,Chicken Fried Steak – Texas Comfort Food,Southern
19.75,100.0,10.74,20.91,75.05,83.04,0.0,746057,Braised Collards in Tomato-Onion Gravy,Southern
28.74,100.0,33.02,50.97,61.56,68.3,0.0,542547,Chocolate Peanut Butter Banana Smoothie,Southern
100.0,37.4,16.01,5.84,16.0,46.2,0.0,739970,Creamy Grits with Bahamian Rock Lobster,Southern
100.0,18.26,30.3,25.96,0.0,79.54,0.0,729033,Baked Sweet Potato Balls,Southern
30.63,10.63,34.4,24.43,2.38,100.0,0.0,560060,Jo’s Buttermilk Fried Chicken,Southern
89.97,51.36,33.01,22.72,44.04,100.0,0.0,627006,Blueberry Maple Almond Granola,Southern
100.0,66.95,36.17,19.76,47.44,64.56,0.0,524661,Oven Fried Green Tomato Caprese Stacks,Southern
16.83,100.0,12.1,14.41,61.54,69.2,0.0,564188,Southern Tuna Salad Sandwich,Southern
100.0,1.27,19.38,17.24,8.2,56.28,0.0,827868,Vegan Pecan Pie Overnight Oats,Southern
100.0,39.83,77.56,78.58,8.81,10.37,0.0,443564,Kentucky Grilled Chicken,Southern
84.39,100.0,18.47,43.35,53.97,74.13,945000.0,583855,Southern Chicken and Biscuits,Southern
41.89,17.79,70.61,61.5,5.55,100.0,0.0,506525,Stuffed Collard Greens,Southern
70.14,100.0,48.9,22.74,60.63,77.35,22592420.0,608783,Skinny Almond Butter Banana Smoothie,Southern
27.27,100.0,25.59,15.76,58.75,57.43,40000.0,698741,Pork Tenderloin Southern Style,Southern
93.72,51.95,15.54,26.06,34.02,100.0,0.0,551679,Jalapeno Hushpuppies,Southern
21.18,100.0,13.22,16.36,69.25,57.47,560000.0,496988,Maple Cinnamon Breakfast Farro,Southern
88.55,11.14,0.0,0.0,0.0,100.0,0.0,31150,Fried Chicken Salad With Black Eyed Peas & Buttermilk Dressing,Southern
45.69,100.0,49.35,25.96,55.9,56.05,0.0,482086,Banana Almond Paleo Smoothie – Delicious & Healthy,Southern
12.66,100.0,26.54,18.91,71.3,69.1,80000.0,159265,Slow Cooker Collard Greens,Southern
49.25,100.0,31.25,19.13,61.82,92.96,34900.0,102462,Southern Fried Chicken Tacos With Bacon Gravy,Southern
60.65,100.0,48.08,28.03,74.26,91.95,0.0,169187,Southern Stir-Fry,Southern
53.76,97.33,38.29,43.58,40.21,100.0,38750.0,38663,Blackened Scrambled Tofu & Garlicky Grits,Southern
50.07,100.0,25.09,27.81,71.55,80.63,0.0,598900,Southern Fried Chicken Wings,Southern
82.73,100.0,70.44,33.73,57.69,60.48,472500.0,475174,Southern Vegetable Soup,Southern
63.68,49.09,25.87,16.62,39.86,100.0,0.0,95601,Southern-Style Collard Greens,Southern
11.52,100.0,13.38,16.55,70.06,58.85,0.0,552173,Grilled Ham Steaks with Southern Kale Salad,Southern
100.0,44.65,21.34,22.36,14.03,48.02,11175.0,95623,Collard Greens with Dumplings Recipe,Southern
19.94,100.0,9.46,7.06,40.47,85.48,34250.0,737841,Chili Cornbread Cups,Southern
35.76,83.51,17.28,25.48,60.86,100.0,5950.0,660697,Southern Fried Catfish,Southern
100.0,41.53,0.0,0.0,0.0,94.43,0.0,35359,Peanut Manhattan,Southern
18.31,100.0,10.25,11.78,69.45,65.77,60000.0,1062582,Slow Cooker Turnip Greens,Southern
68.39,100.0,23.08,25.94,57.4,83.25,20850.0,959255,Hoppin' John,Southern
25.81,100.0,23.77,29.84,62.67,86.26,12000.0,486063,Collard Greens,Southern
26.09,100.0,13.23,16.37,69.29,67.53,1080000.0,671425,Festive Good Luck Cornbread Skillet,Southern
100.0,47.55,61.09,31.47,34.95,53.74,900000.0,770511,Shrimp and Grits,Southern
57.06,100.0,62.25,24.65,61.21,56.89,2250000.0,552934,Crockpot Berry Cobbler,Southern
27.38,63.61,6.41,12.49,44.83,100.0,5950.0,492958,"Brooklyn Bowl's World-Famous Fried Chicken , Right Here",Southern
9.9,100.0,12.42,15.14,62.67,66.45,3735000.0,940389,Low Carb Southern Fried Chicken,Southern
100.0,2.35,23.79,21.16,10.07,95.98,0.0,702078,Hoppin' John Skillet Recipe,Southern
49.05,100.0,11.82,7.77,66.58,50.08,0.0,525648,Healthy Collard Greens s with Weight Watchers PointsPlus Values,Southern
13.05,7.02,3.09,1.98,4.76,100.0,0.0,13336,Chipotle Winter Greens & Buttermilk Grits,Southern
100.0,44.83,13.79,23.13,30.19,94.45,0.0,13111,Collard Greens Pie,Southern
77.68,100.0,89.87,25.34,48.35,44.08,285950.0,549631,Broccoli Cobbler,Southern
100.0,1.18,36.82,23.17,2.78,18.98,20000.0,496699,Crockpot Ham and Beans – A Southern comfort food staple,Southern
16.62,100.0,13.32,16.48,69.75,64.57,0.0,35315,Chocolate Peanut Butter Overnight Oats,Southern
100.0,2.34,32.3,23.7,8.3,68.86,0.0,249156,Fried Green Tomato BLT with Pimento Cheese,Southern
69.52,100.0,41.44,32.05,73.5,84.64,0.0,758112,Indian Summer Succotash,Southern
46.9,24.88,10.35,28.63,3.83,100.0,20000.0,744686,Jacques-Imo's Fried Chicken,Southern
46.98,100.0,11.46,11.2,61.93,82.08,2120000.0,1038183,Sweet Potato Pie Smoothie Bowl (with hidden veggies!),Southern
41.94,68.2,65.27,23.14,24.12,100.0,920000.0,492835,Kentucky Hot Brown Grilled Cheese Sandwich for,Southern
100.0,32.92,10.1,55.63,0.0,34.8,0.0,496749,Beer Braised Beef Shank with Garlic Grits,Southern
39.72,100.0,36.08,95.6,24.96,32.24,79450.0,546613,A Hot Southern Mess™,Southern
100.0,56.41,82.89,63.13,24.69,30.33,483087.5,519222,Cordon Bleu Bubble Up,Southern
23.51,100.0,25.5,36.54,64.66,59.26,2740000.0,273447,Peanut Butter Banana Waffle-Wich,Southern
43.24,100.0,31.01,18.93,62.7,72.55,14900.0,759668,Hoppin’ John with Collard Greens,Southern
83.58,32.19,100.0,25.42,23.32,36.74,900000.0,507682,Braised Short Ribs with Cheesy Grits,Southern
16.77,100.0,20.26,21.13,69.51,61.66,0.0,688565,Roasted Sweet Potato Pie Bites,Southern
77.53,100.0,54.8,28.94,68.13,83.46,29927650.0,215542,Turkey and Cornbread Stuffing with Sun-dried Tomatoes,Southern
24.66,87.1,36.78,100.0,15.34,49.32,0.0,539701,Spicy ‘n Sweet Turkey Pinto Bean Chili with Skillet Cornbread,Southern
59.37,100.0,28.42,38.17,56.66,74.02,16425.0,38878,Fried Chicken,Southern
10.21,5.74,100.0,71.01,6.93,67.7,0.0,950830,Southern Tenderloin Biscuits,Southern
100.0,42.73,32.44,41.41,28.35,67.73,0.0,504422,Southwestern Steak and Cornbread Dressing in the Slow Cooker,Southern
18.03,83.91,10.9,13.49,57.09,100.0,60000.0,750241,Lobster Hushpuppies with Horseradish Cream,Southern
21.58,100.0,24.09,16.41,65.45,53.15,16000.0,123926,Southern Pulled-Pork Sandwiches,Southern
100.0,1.07,23.5,20.88,18.47,85.51,0.0,583928,Fingerling Potato-Leek Hash with Turnip Greens & Eggs,Southern
16.52,100.0,19.05,44.68,68.45,95.95,0.0,243684,Homemade Southern Style Chicken and Dumplings,Southern
100.0,1.96,0.0,0.0,0.0,16.14,0.0,535922,BBQ Chicken Cornbread Pie,Southern
100.0,3.42,0.0,0.0,0.0,36.11,0.0,13171,Smothered Beans with Leeks and Collard Greens,Southern
20.63,100.0,31.53,50.57,31.78,61.22,0.0,746049,Braised Collard Greens and Butternut Squash,Southern
11.87,100.0,13.29,15.88,69.26,56.67,0.0,522852,"Maple-Roasted Turkey with Sage, Smoked Bacon, and Cornbread Stuffing",Southern
38.5,100.0,33.8,35.81,63.83,75.99,0.0,762115,Roasted Corn Succotash,Southern
14.87,100.0,10.41,8.14,46.62,73.62,20000.0,20862,Turnip Greens Cooked in Rich Pork Stock,Southern
100.0,6.46,52.21,14.79,5.02,41.86,0.0,739260,Collards and Corn Slab Pie,Southern
17.82,43.12,5.61,6.94,29.36,100.0,0.0,187372,Pan-Roasted Salmon with Collards and Radish Raita,Southern
100.0,92.27,99.68,28.13,58.81,69.61,17168600.0,125564,Younger Healthier You Smoothieeee,Southern
100.0,2.59,49.75,27.81,11.33,35.58,0.0,571495,3 Bean Turkey Chili with Skillet Cornbread,Southern
28.89,100.0,34.83,16.93,75.01,59.78,4000.0,747771,Honey Fried Chicken,Southern
13.49,21.17,3.64,3.72,8.55,100.0,320000.0,47860,Blackberry And Apple Cobbler,Southern
35.48,100.0,37.27,85.81,35.3,25.11,0.0,586453,Quick-Braised Collard Greens,Southern
100.0,24.06,4.28,23.6,0.0,15.08,16000.0,758040,"Corn Grits Polenta with Slow-Sautéed Green Beans, Cremini, and Shallots",Southern
36.42,100.0,15.89,9.86,68.83,70.19,0.0,721493,Ranch Fried Chicken Tenders,Southern
52.54,5.73,0.0,0.0,0.0,100.0,46350.0,472143,Good Ole' Southern Frogmore Stew,Southern
56.76,100.0,87.48,65.51,34.29,50.6,0.0,625337,Quick Collard Greens with Cranberries,Southern
