sweetness,saltiness,sourness,bitterness,savoriness,fattiness,spiciness,id,title,cuisine
19.99,100.0,10.95,11.58,23.08,80.99,0.0,539863,Yogurt Trifle – A Fake Dessert,British
100.0,2.91,0.0,0.0,0.0,10.81,0.0,367875,Pumpkin Gingerbread Trifle,British
24.9,100.0,25.53,18.48,62.52,83.72,0.0,502393,Cranberry Orange Scones,British
100.0,6.08,13.91,8.26,7.69,39.15,0.0,57112,Figgy Buckwheat Scones And Fig Butter,British
30.39,95.96,31.36,55.81,53.79,100.0,0.0,24860,Gluten-free Pumpkin Scones,British
23.71,100.0,35.95,7.64,53.68,77.0,300000.0,182036,Twice-Peppered Bacon and Buttermilk Scones with Gouda,British
53.35,30.8,24.99,16.86,21.0,100.0,0.0,247225,Moist Pumpkin Cranberry Scones,British
17.69,100.0,29.08,18.2,60.03,85.39,0.0,318263,Maple-Oatmeal Scones,British
19.01,100.0,10.64,20.73,74.38,86.92,0.0,508019,Maple-Oatmeal Scones,British
100.0,4.31,1.6,1.03,2.47,40.23,0.0,682227,Maple Oat Pecan Scones,British
22.23,100.0,12.16,10.45,30.54,73.88,0.0,543237,Wholesome Rhubarb Scones - Gluten Free & Vegan,British
100.0,7.68,4.89,8.07,0.0,39.26,0.0,1093348,"Venison, stilton & rosemary pasties",British
16.43,49.41,14.33,11.74,34.52,100.0,45000.0,80489,The North Fork And Its Scones,British
100.0,64.7,79.78,29.59,18.19,18.7,0.0,53274,Cherry Oat Scones,British
24.65,8.6,0.0,0.0,0.0,100.0,0.0,587917,Whole-Wheat Blueberry Scones with Vanilla Lemon Glaze {Easter Brunch Ideas! GF options if needed},British
100.0,2.81,99.11,30.75,13.62,59.87,0.0,1029216,Make a Red White and Blue Trifle this summer,British
17.94,100.0,27.05,20.5,63.84,69.4,3618750.0,52820,White Chocolate Cherry Scones,British
19.02,100.0,32.98,27.17,24.23,80.24,0.0,162713,Cinnamon-Oat Scones (Lighter ),British
4.16,2.25,16.22,100.0,2.22,3.76,0.0,211383,British onion soup,British
29.76,61.46,20.54,72.33,27.79,100.0,40000.0,571463,Triple Cinnamon Scones,British
43.04,100.0,14.49,26.41,38.12,74.02,0.0,535979,Starbucks Pumpkin Scones Copycat,British
100.0,60.15,34.8,19.6,44.99,92.21,0.0,405495,Raspberry Chocolate Trifle,British
100.0,6.09,51.73,10.31,4.89,6.16,0.0,269525,Strawberry Shortcake Trifle,British
35.83,100.0,22.16,32.54,78.26,68.23,14900.0,570807,Apple Scone,British
19.9,100.0,17.52,61.07,23.89,72.77,0.0,496819,Cherry Nutella Scones,British
32.04,100.0,21.27,18.96,44.77,96.09,33525.0,129238,Cranberry & Walnut Scones,British
28.16,100.0,11.44,11.66,24.88,72.01,4000.0,509640,Lavender and Vanilla Bean Scones,British
100.0,42.41,4.58,3.73,21.49,46.05,44700.0,55429,Cranberry Almond Scones,British
60.97,77.21,75.73,100.0,38.81,49.67,0.0,53112,Cherry-walnut Scones With Lemon Curd,British
19.33,100.0,9.77,10.63,24.33,69.11,0.0,56014,Beef Wellington With Currant-dijon Sauce,British
16.9,88.74,17.39,16.54,34.77,100.0,0.0,927124,Vegan Maple Pecan Pumpkin Oatmeal Scones,British
100.0,46.46,31.77,15.76,40.99,68.15,0.0,121732,Cornish Pasty,British
87.46,100.0,56.46,6.5,47.09,96.77,20850.0,1051437,Peanut Butter and Jelly Scones,British
75.11,58.95,17.88,16.39,41.03,100.0,0.0,452673,Queensland Pumpkin Scones,British
47.37,100.0,13.87,21.37,28.15,79.22,900000.0,625837,Cherry Chocolate Chip Scones,British
23.72,100.0,9.82,10.6,24.58,69.66,0.0,1006100,Easy Blueberry Cream Scones,British
24.54,100.0,37.11,42.2,51.95,83.75,0.0,144040,Cheese and Basil Giant Scones,British
29.5,100.0,11.17,15.28,28.32,62.38,0.0,791808,Lemon Poppy Seed Ricotta Scones with Strawberry Sauce,British
21.7,100.0,31.43,23.08,66.19,97.75,0.0,944223,Pumpkin Spice Latte Scones,British
16.93,100.0,21.58,22.31,68.89,60.71,0.0,758648,Cornish Pasties,British
28.85,100.0,8.44,7.83,39.88,69.34,0.0,586893,Lemon Ginger Scones,British
17.49,100.0,24.41,24.25,68.52,68.62,1800000.0,480717,100% Whole Grain Carrot Cake Scones with Cream Cheese Frosting,British
100.0,10.22,44.16,10.16,9.48,13.5,0.0,611742,Cheddar Chive Scones,British
15.06,9.64,4.82,3.1,7.42,100.0,0.0,548184,Strawberry Ricotta Scones,British
19.96,100.0,28.52,19.92,64.1,72.7,0.0,721335,Gluten Free Hot Cross Scones,British
24.58,88.7,10.4,18.56,25.39,100.0,0.0,55943,Classic Currant Scones,British
19.93,100.0,17.18,58.55,24.05,68.15,0.0,429315,Beef Wellington,British
19.28,100.0,30.45,25.42,24.37,67.4,0.0,594639,Starbucks Copycat Pumpkin Scones,British
19.03,100.0,12.93,31.99,23.63,74.23,36000.0,126181,Lemon Curd and Berry Trifle,British
80.12,100.0,49.91,92.05,48.72,81.29,22350.0,378069,Almond Chip Scones,British
30.82,100.0,12.89,11.75,31.05,80.15,0.0,523698,Hot Cross Scones,British
25.01,94.19,18.13,19.56,37.08,100.0,0.0,499019,Easy Buttermilk Scones,British
19.47,100.0,26.16,22.37,24.02,69.84,0.0,1141898,Parmesan Pumpkin Scones,British
100.0,0.28,0.0,0.0,0.0,43.2,0.0,497658,Whole Wheat Raspberry Drop Scones,British
19.84,100.0,9.55,10.49,24.09,73.13,0.0,1093873,Kedgeree,British
25.28,100.0,42.21,32.9,67.11,57.22,22350.0,548470,Raspberry Almond Scones,British
22.23,100.0,24.16,23.53,67.63,82.08,600000.0,588637,Pomegranate orange scones,British
18.26,100.0,9.46,10.56,23.16,68.16,0.0,577285,"Bacon, Apricot and Gorgonzola Scones",British
100.0,18.02,56.14,20.88,20.7,50.78,0.0,428259,Sweet Cinnamon Scones,British
19.43,100.0,26.16,22.37,24.02,83.31,0.0,571311,Simple Carrot Cake Scones,British
19.85,100.0,16.34,53.22,24.0,67.59,0.0,198374,Cheddar Scones with Chive Butter,British
100.0,13.05,62.68,22.11,8.35,32.74,0.0,838060,BA's Best Cream Scones,British
18.41,100.0,10.6,14.16,23.02,77.57,0.0,608049,Peaches and Cream Scones,British
19.53,100.0,16.61,44.14,23.92,67.42,0.0,283837,Pumpkin Mousse Trifle,British
11.33,50.41,17.8,15.63,12.87,100.0,0.0,371881,Poppy Seed-Filled Scones with Lemon Curd,British
38.14,100.0,15.15,29.72,23.08,66.6,0.0,539207,Wild Blueberry & Coconut Scones,British
65.72,100.0,26.06,15.4,73.39,77.24,0.0,493513,Carrot Cake Scones,British
19.93,100.0,12.91,12.92,24.34,73.37,0.0,671384,Oatmeal Apple Scones,British
76.87,9.2,0.93,0.48,4.46,100.0,0.0,487332,Sabudana Kheer (Tapioca Pearls Pudding),British
100.0,11.19,4.5,17.21,12.29,81.94,0.0,508086,Sweet Potato Scones with Maple Cream Glaze,British
100.0,18.75,7.81,3.64,7.69,52.19,0.0,541686,Lemon Coconut Milk Scones (with Blackberry Chia Jam),British
24.63,74.87,10.43,9.43,23.36,100.0,0.0,126188,Traditional English Sherry Trifle - Strictly for the Grown Ups!,British
23.63,100.0,14.44,10.44,26.84,75.55,0.0,140714,Orange and Dark Chocolate Buttermilk Scones,British
33.76,90.38,22.0,20.27,42.66,100.0,0.0,216058,Classic kedgeree,British
73.74,92.36,51.33,27.78,52.61,100.0,0.0,494608,Apricots and Cream Thumbprint Scones,British
16.58,100.0,26.06,20.11,61.2,68.76,0.0,220919,Smoked salmon kedgeree,British
26.93,100.0,11.39,10.45,32.13,98.15,0.0,108573,Leftover Pasties,British
15.27,17.57,100.0,70.72,13.7,42.09,0.0,496856,Rhubarb Scones,British
26.76,100.0,8.89,9.14,33.68,56.91,0.0,58163,Strawberry-sour Cream Scones With Brown Sugar Crumble,British
97.45,27.05,24.88,10.84,6.12,100.0,0.0,445876,Fruity Angel Food Trifle,British
20.93,100.0,15.64,12.48,60.98,85.33,4000.0,982623,Carrot Cake Trifle,British
100.0,26.67,10.21,6.14,17.41,79.2,0.0,556936,Strawberry Holiday Trifle,British
22.01,58.25,26.95,25.33,46.57,100.0,0.0,559086,Angel Berry Trifle,British
50.83,72.49,17.48,27.2,34.72,100.0,0.0,206563,Cherry-Oat Scones,British
22.03,20.45,5.59,5.44,10.95,100.0,0.0,629278,Apple & Cheddar GF Scones,British
100.0,82.9,10.22,5.99,47.61,80.36,0.0,480581,Maple Oatmeal Scones,British
70.22,23.4,26.64,10.05,15.59,100.0,0.0,795542,Summer Berry Trifle,British
23.25,67.35,10.55,11.92,23.65,100.0,0.0,552370,Pumpkin Trifle,British
100.0,11.39,55.78,16.37,10.18,32.53,0.0,224612,Wizard's hat pasties,British
67.28,54.59,28.66,18.42,44.16,100.0,4000.0,388905,Patriotic Berry Trifle,British
11.91,31.56,10.46,10.87,24.17,100.0,0.0,507885,Irish Soda Scones,British
67.26,5.0,15.49,9.29,1.77,100.0,0.0,369507,Cornish Pasties,British
100.0,14.17,53.48,24.64,13.16,33.52,0.0,588535,Wild blueberry orange scones,British
100.0,11.23,50.18,14.4,6.81,14.91,0.0,293102,Angel Food Cake and Berry Trifle,British
25.41,100.0,16.71,19.47,33.42,97.23,0.0,41745,Dark Chocolate Ginger Pear Scones,British
100.0,4.73,42.03,26.42,11.79,47.73,0.0,944421,Pumpkin Cinnamon Chip Scones,British
13.0,2.74,0.0,0.0,0.0,100.0,0.0,511560,Angel Trifle,British
70.9,29.08,20.18,6.54,17.75,100.0,0.0,399662,Hometown Pasty Pies,British
33.56,27.12,29.03,10.02,19.0,100.0,0.0,696379,Maple Nut & Pear Scones,British
20.75,100.0,30.64,39.81,23.58,89.27,0.0,491820,Zucchini Scones with Sour Cream Glaze,British
23.84,100.0,21.99,18.12,45.88,55.18,0.0,101814,Cornish Pasties,British
25.05,100.0,11.49,15.86,34.18,83.37,0.0,825959,Vegan Pumpkin Scones with Coffee Glaze (Two Ways!) + Giveaway,British
49.64,91.5,20.41,15.91,36.81,100.0,0.0,222970,Creamy smoked haddock & saffron kedgeree,British
100.0,24.05,12.46,5.67,13.68,66.67,0.0,127007,Patriotic Berry Trifle,British
100.0,13.02,85.84,19.13,2.84,68.55,0.0,617412,Maple Date Scones,British
22.66,100.0,22.18,14.51,49.81,94.25,0.0,55766,Cranberry And Lemon Buttermilk Scones,British
100.0,17.6,1.97,1.01,9.44,81.86,0.0,697733,Proper Scottish Oat Scones,British
10.43,14.07,65.68,100.0,4.37,12.42,0.0,490180,English Trifle,British
100.0,49.72,26.33,16.89,40.28,90.21,0.0,509713,The Best Scone : Healthy Samoa Scones! {Whole Wheat + Butter Free},British
100.0,9.95,33.49,27.96,7.94,52.8,0.0,596281,"Bacon, Pepper Jack and Jalapeno Scones",British
94.19,70.73,100.0,48.57,26.47,46.0,0.0,540356,Blackberry Scones,British
73.97,14.75,3.3,0.61,6.66,100.0,0.0,46932,Cherry Rosemary Scones,British
30.39,95.96,31.36,55.81,53.79,100.0,0.0,116814,Cornish Pasty,British
100.0,56.34,27.09,17.32,43.94,86.56,0.0,248572,Dairy-Free Yogurt Custard Trifle,British
100.0,15.64,45.91,19.39,8.99,14.42,0.0,21027,Cornish Pasties - Variations On A Theme,British
91.91,100.0,37.37,23.53,69.79,94.2,0.0,126256,Berries & Cream Trifle,British
89.75,29.95,13.06,9.42,6.17,100.0,0.0,52065,Blueberry & Lemon Zest Scones,British
16.13,100.0,23.75,23.14,66.58,62.3,1800000.0,55962,Dreamy Cream Scones,British
100.0,1.42,0.0,0.0,0.0,83.2,0.0,35473,Peanut Butter And Jam Oat Scones,British
100.0,24.6,20.93,7.57,12.89,82.21,0.0,792619,Savory Feta Walnut Scones,British
89.66,91.94,23.31,19.06,59.83,100.0,225000.0,216660,Cheese & chutney scones,British
33.17,100.0,12.15,66.96,24.8,83.37,0.0,594249,Pumpkin Cheesecake Trifle,British
75.49,71.17,36.76,32.58,46.1,100.0,0.0,54263,Chocolate Covered Coconut Almond Scones,British
24.62,100.0,24.13,7.02,29.97,98.98,900000.0,48992,Apricot-Cherry Trifle,British
49.7,18.3,2.0,1.03,9.6,100.0,0.0,719080,Beet Dark Chocolate Scones with Pistachio Crumble (Vegan + GF),British
80.23,7.18,52.4,26.32,10.14,100.0,300000.0,1006791,Easy Coconut Berry Trifle,British
31.18,89.67,17.46,10.1,60.99,100.0,0.0,1027948,Paleo Fish and Chips,British
100.0,48.89,24.59,5.53,27.02,90.87,0.0,329326,British Grilled Cheese With Baked Beans,British
100.0,26.76,19.59,10.02,12.21,64.51,0.0,622758,Cranberry Orange Scones with Vanilla Cream Glaze,British
20.79,72.92,12.17,13.53,30.71,100.0,0.0,1090112,Easy spiced salmon kedgeree,British
100.0,48.53,56.67,22.39,20.16,62.61,0.0,559476,Nutella Pecan Scones,British
100.0,4.87,7.0,5.8,4.88,54.55,0.0,41794,Maple Ginger Scones,British
100.0,89.01,25.78,22.99,61.67,96.49,0.0,672223,Orange Cranberry Scones,British
100.0,4.39,57.36,21.85,3.85,5.54,0.0,1087632,Feed-a-crowd kedgeree biryani,British
6.59,2.45,5.02,7.51,0.4,100.0,3375000.0,52181,Meyer Lemon & Blueberry Scones,British
67.98,97.8,99.37,61.51,77.35,100.0,1950000.0,552536,Cinnamon Banana Bread Scones,British
100.0,17.53,30.8,12.55,14.12,17.73,0.0,828384,Double Chocolate Scones,British
16.71,100.0,27.03,18.31,61.33,62.34,0.0,492327,Lemon Poppy Seed Scones,British
100.0,14.17,0.0,0.0,0.0,36.93,0.0,104188,Pumpkin Trifle,British
22.0,86.1,43.43,35.07,48.9,100.0,0.0,497072,Vanilla Bean Oatmeal Scones,British
100.0,1.38,17.61,15.66,7.45,67.57,0.0,51894,"Red, White, And Blueberry Trifle",British
55.43,95.07,37.93,19.69,71.18,100.0,1862.5,122784,Wholemeal Apple & Cinnamon Scones,British
100.0,43.22,22.81,14.66,35.15,47.79,0.0,691040,British Cheese Board - Lancashire Red Onion and Pepper Tarts,British
64.8,3.82,37.93,22.75,4.33,100.0,0.0,83525,Bacon-cheddar-chive Scones,British
34.11,97.51,13.75,21.9,40.77,100.0,0.0,605265,Chocolate Chia Pudding with NuNuturals Stevia,British
23.69,31.87,8.24,5.2,13.36,100.0,0.0,180367,Sweet Potato Trifle,British
100.0,37.93,28.45,11.78,34.08,75.66,0.0,576825,Pumpkin Cranberry Scones,British
18.07,100.0,25.86,22.57,65.27,77.53,1800000.0,49159,Apricot Flaky Scones,British
19.78,100.0,14.16,39.36,24.43,66.7,0.0,48788,Whole Wheat Apricot Scones,British
39.28,100.0,13.35,35.57,23.23,90.4,0.0,78803,Maple Syrup Scones Recipe,British
100.0,30.42,15.95,10.25,24.58,49.24,0.0,803071,Pumpkin Pie Spice Cream Scones,British
100.0,4.93,2.7,12.11,6.26,34.26,0.0,445535,Parmesan Sage Scones,British
47.91,100.0,15.01,10.48,69.17,92.99,14900.0,608615,Pumpkin Scones,British
18.81,100.0,27.06,19.18,61.54,58.71,0.0,53013,Chocolate Cherry Scones With Cinnamon-orange Butter,British
34.74,17.12,100.0,69.85,13.17,66.99,0.0,605011,Blueberry lemon scones,British
32.08,100.0,30.06,15.39,72.37,60.0,0.0,780147,Maple Walnut Scones,British
58.93,13.38,20.22,12.01,8.86,100.0,0.0,582922,Turkey Chebureki (Turkey Turnover),British
11.27,100.0,10.61,12.19,71.88,67.54,0.0,55665,Orange-cranberry Scones,British
100.0,29.85,0.85,0.44,0.1,21.91,0.0,1094150,Curried haddock kedgeree,British
20.13,37.71,7.0,14.2,12.74,100.0,10000.0,516531,Chocolate Chip Scones,British
21.28,51.84,100.0,57.02,26.4,42.24,0.0,542513,Confession I’m all up for a challenge… Glazed Orange Scones,British
100.0,48.17,29.1,24.35,33.93,60.53,0.0,1440713,Scones with a fruity twist,British
66.71,62.56,49.61,100.0,32.45,80.95,0.0,77987,Pecan Pumpkin Butter Trifle,British
100.0,5.97,65.37,26.52,5.13,33.58,0.0,593931,Gluten-Free Chocolate Chip Cream Scones,British
26.58,100.0,11.82,11.5,27.04,78.45,0.0,66500,Fresh Berry Trifle Recipe,British
100.0,43.88,22.78,15.61,34.56,68.45,0.0,760079,Melt-In-Your-Mouth Berry Trifle,British
100.0,1.25,32.38,18.29,34.5,53.74,0.0,539781,Rustic Blueberry Lemon Scones & a Gluten-Free Blogger’s Brunch,British
13.19,66.38,17.15,10.43,38.88,100.0,0.0,51563,Gluten-free Blueberry Scones Recipe With Whole Grains,British
100.0,6.7,20.52,12.31,2.34,10.28,0.0,220621,Raspberry cranachan trifle,British
60.98,57.98,29.7,15.07,28.19,100.0,3378700.0,524605,Provolone Scones with Cherry Tomato Butter,British
96.76,100.0,29.88,14.92,73.0,75.34,0.0,52174,Blueberry Coconut Scones,British
31.49,65.89,16.44,8.44,25.48,100.0,0.0,605463,Crispy Fish and Chips,British
57.26,7.11,2.41,6.67,0.89,100.0,0.0,774861,Sweet Potato Scones,British
26.13,29.54,9.56,5.96,19.49,100.0,0.0,370945,Chicken and Leek Cornish Turnover,British
35.26,12.12,1.26,0.65,6.06,100.0,0.0,514346,"Fish and Chips Sandwiches: A fun, 20-minute dinner idea",British
100.0,19.78,31.65,9.34,15.85,25.82,0.0,78897,"Grapefruit, Honey, And Yogurt Scones",British
79.61,20.36,2.23,1.15,10.72,100.0,0.0,570455,Candied Ginger Scones,British
100.0,0.83,0.76,0.54,0.05,76.69,0.0,693625,Vegan Cranberry Vanilla Scones,British
100.0,37.34,4.92,6.12,25.86,76.88,0.0,473868,Skinny Berry Cheesecake Trifle,British
100.0,58.0,37.22,21.07,45.99,70.92,0.0,17252,Semi-dried Tomato & Comté Cheese Scones,British
100.0,11.45,24.87,7.63,6.88,80.02,0.0,849170,Pumpkin Spice Oat Scones,British
62.85,53.64,6.36,3.27,30.55,100.0,0.0,1086813,Easy salmon kedgeree,British
100.0,12.4,1.98,1.13,6.62,42.84,0.0,1616013,Clean eating scones recipe,British
19.77,100.0,21.4,27.17,43.47,59.5,0.0,691043,British Cheese Board - Grilled Haddock with Lancashire Rarebit Topping,British
100.0,52.78,27.77,17.84,42.79,64.92,0.0,536289,Morning Glory Scones,British
100.0,46.01,5.47,3.53,24.82,79.51,0.0,675836,Creamy Chicken and Corn Turnover,British
57.85,100.0,29.21,22.07,73.19,71.17,10000.0,85535,Nif's London Kedgeree,British
18.26,100.0,14.7,12.5,40.93,88.85,0.0,552980,Herbed Double Cheese Savory Scones,British
100.0,7.79,1.39,0.79,4.65,82.1,0.0,94277,Berox - German Pasties,British
20.61,94.1,23.43,100.0,23.56,85.89,0.0,51546,Lemon Blueberry Scones Recipe,British
100.0,0.96,0.0,0.0,0.0,53.0,0.0,373716,Lobster-Stuffed Beef Wellington,British
50.62,20.41,31.4,13.96,4.63,100.0,0.0,626370,Skinny Banana Split Trifle,British
21.67,26.13,2.72,1.4,13.04,100.0,0.0,861830,Beef and Potato Pasties,British
100.0,19.45,27.5,12.5,14.14,21.72,0.0,589875,Maple Oat Walnut Scones {Whole Wheat},British
28.08,62.13,11.46,13.66,42.15,100.0,0.0,7345,Smoked Trout Scones,British
22.69,100.0,20.08,22.24,39.34,89.29,0.0,71216,Turtle Trifle,British
100.0,10.79,1.1,0.57,5.29,45.57,0.0,559359,Banana Buzz Scones,British
41.22,72.61,11.76,23.15,27.15,100.0,22350.0,291082,Breakfast Trifle Grits,British
100.0,20.76,43.49,12.73,16.45,23.79,0.0,549201,Whole Wheat Oatmeal Raspberry Scones,British
100.0,12.36,3.53,2.17,7.84,61.67,0.0,566377,Blueberry Scones + Blueberry Cream Cheese Frosting,British
70.34,4.08,19.13,12.41,2.39,100.0,0.0,547455,Blueberry scones,British
14.35,93.97,8.43,4.84,19.11,100.0,0.0,628708,Cherry-Blueberry Trifle,British
100.0,15.36,37.57,23.05,12.51,88.56,0.0,6932,Baked Fish and Chips,British
76.87,6.97,2.23,6.15,0.82,100.0,0.0,250509,Wholesome Apple Cinnamon Vegan Scones,British
25.68,83.65,13.66,16.71,51.75,100.0,0.0,119164,Quick Pasty Pie,British
16.78,33.4,14.45,6.98,14.68,100.0,0.0,79873,Honey Cornmeal Scones,British
100.0,46.71,56.76,19.48,8.0,43.79,0.0,125167,Banana Nut Scones,British
40.95,12.66,4.5,4.56,3.79,100.0,0.0,45130,Sweet Potato Scones,British
20.19,60.02,9.51,13.24,44.42,100.0,0.0,68690,Cornish Cowboy Pasties,British
100.0,27.1,20.5,4.05,15.36,71.51,0.0,77555,Orange Almond Scones,British
45.9,100.0,14.18,28.98,34.4,68.21,0.0,589772,Strawberry Almond Chocolate Chip Scones {Vegan},British
36.87,100.0,15.85,16.83,11.16,78.92,0.0,595812,Chocolate Trifle For Two,British
100.0,3.93,0.55,0.35,0.84,98.98,0.0,1092748,Breakfast banana split,British
100.0,23.88,35.86,18.13,20.94,27.73,0.0,157192,Spiced Pumpkin and Golden Grahams® Cereal Trifle,British
100.0,25.31,3.57,2.83,11.73,26.54,0.0,540586,Peanut Butter Oreo Trifle,British
100.0,8.2,5.76,14.33,8.45,83.24,0.0,58323,Strawberry And Cream Scones,British
100.0,12.66,50.68,10.72,2.9,10.28,0.0,502626,Classic Pumpkin Scones,British
100.0,12.16,13.02,4.65,8.95,12.23,0.0,55509,Buttermilk Cranberry Scones,British
74.17,17.25,4.84,3.07,9.2,100.0,0.0,500873,Greek Yogurt Berry Trifle,British
100.0,11.88,1.81,1.03,6.05,64.8,0.0,130307,Easy Strawberry Cheesecake Trifle,British
96.98,16.6,26.06,6.98,10.94,100.0,0.0,561695,Kahlúa Iced Pumpkin Latte + Maple Pumpkin Scones,British
100.0,10.75,9.44,4.24,1.78,77.45,0.0,207841,Pumpkin Mousse Trifle,British
100.0,29.89,28.88,12.58,2.66,91.15,0.0,48896,Apricot-cherry Trifle,British
100.0,2.13,27.21,22.89,10.93,75.55,0.0,122130,Maple Cinnamon Sweet Potato Scones With Pecans,British
64.01,2.96,1.28,3.53,0.47,100.0,0.0,1450401,Berry Trifle,British
45.25,7.22,10.86,1.55,0.48,100.0,0.0,101752,Cornish Miners' Pasties,British
32.14,16.79,1.98,1.02,6.51,100.0,0.0,553909,Strawberry Key Lime Scones & Collection of 50 Key Lime s,British
20.51,79.86,11.19,18.49,39.95,100.0,0.0,558892,Bacon Cheddar Scallion Scones,British
52.84,0.8,0.0,0.0,0.0,100.0,0.0,748312,Honey-Pear Icebox Trifle with Soft-and-Easy Ginger Snaps,British
100.0,10.24,16.97,19.43,15.23,84.2,0.0,623205,Holiday Cheesecake Trifle,British
100.0,22.62,3.81,2.18,12.78,78.58,0.0,767988,Savoury Garlic and Sesame Scones (Low Carb),British
47.73,97.0,15.55,29.34,49.8,100.0,0.0,83689,Bacon And Gruyére Scones,British
100.0,2.21,31.2,9.18,2.58,67.55,0.0,41667,Dark Chocolate Ginger Pear Scones,British
28.23,100.0,18.12,17.33,23.41,97.26,0.0,51665,Roasted Blueberry Scones,British
100.0,26.19,53.05,32.25,25.62,41.49,0.0,496850,"Savory Scones with Gruyere, Prosciutto and Green Onion",British
100.0,31.58,37.11,21.97,19.9,88.08,0.0,51673,Blueberry Grapefruit Scones,British
100.0,45.12,39.4,20.56,15.39,63.26,0.0,615643,Chocolate Pumpkin Pecan Scones,British
48.35,29.87,32.08,10.18,18.75,100.0,0.0,506074,Strawberry Raspberry Trifle,British
44.09,100.0,31.41,38.97,47.99,75.47,0.0,667610,Michigan Pasty (Meat Hand Pie),British
100.0,9.44,26.7,33.91,16.9,98.92,0.0,685648,Double-Glazed Pumpkin Scones,British
13.81,5.19,1.94,2.24,1.0,100.0,0.0,403864,Herbed Cornish Pasties,British
20.48,100.0,25.22,22.63,57.36,62.34,0.0,571520,Peppery Bacon and Cheddar Scones,British
100.0,30.62,8.04,12.24,22.13,87.82,0.0,549151,Gingerbread Trifle,British
22.07,100.0,19.19,13.24,43.71,93.98,0.0,312628,Savory Scones,British
100.0,9.08,24.92,13.09,8.72,26.37,0.0,589038,Mascarpone raspberry trifle | Simone's KitchenSimone's Kitchen,British
15.49,100.0,24.55,15.46,52.42,73.35,0.0,682479,Oatmeal Crunch Scones with Maple Glaze,British
100.0,29.44,47.1,29.45,24.64,90.47,0.0,2703,Beer-Battered Fish and Chips,British
24.95,100.0,21.31,26.96,59.34,47.35,0.0,520092,Peanut Butter Chocolate Chip Scones with Peanut Butter Glaze,British
54.17,100.0,37.55,26.1,51.27,81.48,0.0,436746,English Pasties,British
75.63,84.37,64.58,22.53,59.64,100.0,0.0,88056,Salmon Kedgeree,British
