sweetness,saltiness,sourness,bitterness,savoriness,fattiness,spiciness,id,title,cuisine
22.76,100.0,28.88,30.9,47.66,37.82,1829800.0,471237,Shepherd's Pie Daddy's Way,Irish
21.55,100.0,20.33,23.0,37.52,53.89,11175.0,134539,South of the Border Shepherd's Pie,Irish
97.9,88.27,41.61,26.73,64.11,100.0,0.0,135186,My Favourite Shepherd's Pie,Irish
100.0,6.69,0.0,0.0,0.0,15.32,0.0,1078604,Irish Beef Stew,Irish
39.77,100.0,16.28,29.08,38.36,68.33,0.0,586364,Irish Soda Bread with Raisins,Irish
23.88,100.0,26.93,37.28,41.96,45.47,0.0,448976,Irish Soda Bread IV,Irish
39.52,100.0,23.81,80.31,43.12,59.12,0.0,1183435,Instant Pot Corned Beef and Cabbage,Irish
28.22,100.0,28.33,71.79,38.33,52.13,0.0,11160,Easy Corned Beef And Cabbage,Irish
21.97,100.0,29.95,59.07,44.5,50.05,0.0,181662,Garlic Shepherd's Pie,Irish
24.48,100.0,21.94,23.42,40.83,51.39,22350.0,1411097,Vegan Soda Bread for St. Patrick’s Day,Irish
22.43,100.0,18.2,21.17,32.03,57.25,75000.0,1094539,Chipolatas in apple gravy with parsnip colcannon,Irish
37.32,100.0,15.84,24.28,37.37,86.99,0.0,20925,Shepherd's Pie,Irish
20.35,100.0,28.94,43.36,47.61,50.78,4000.0,71856,"Everything Bagel"" Soda Bread",Irish
21.64,100.0,24.04,27.57,41.75,49.45,0.0,162152,Corned Beef and Cabbage,Irish
30.5,100.0,27.82,47.66,45.45,49.51,75000.0,470457,Corned Beef and Cabbage,Irish
23.94,100.0,15.38,11.87,38.05,69.93,5950.0,98067,Kohlrabi-Topped Shepherd's Pie,Irish
27.62,100.0,16.73,16.59,25.04,69.47,0.0,717603,Slow Cooker Irish Stew,Irish
26.46,100.0,20.8,17.61,31.97,55.31,0.0,71522,Turkey Shepherd's Pie,Irish
19.92,100.0,10.06,10.92,24.04,72.13,0.0,1415677,Colcannon,Irish
15.69,100.0,25.55,23.96,46.51,48.31,0.0,372945,Irish Soda Bread in a Skillet,Irish
47.59,100.0,39.29,52.24,41.22,56.9,0.0,421043,French Onion Turkey Shepherd's Pie,Irish
19.79,100.0,13.14,14.4,34.56,68.56,22350.0,1544367,Beef Lo Mein,Irish
29.42,100.0,12.91,14.49,46.68,62.99,29800.0,853703,Chocolate Dessert Cocktail with Bailey’s Irish Cream,Irish
25.26,100.0,33.45,42.04,41.96,41.87,24575.0,78821,Oat Soda Bread Recipe,Irish
19.72,100.0,15.67,17.71,39.23,78.76,0.0,1603845,Irish Lamb Stew,Irish
48.32,100.0,25.72,42.57,36.03,42.64,7500.0,568227,Shepherd's Pie,Irish
40.34,100.0,18.26,28.39,39.06,55.16,0.0,33387,Moroccan Shepherd's Pie,Irish
25.97,100.0,20.89,30.13,33.24,64.23,0.0,497415,Colcannon,Irish
21.89,100.0,24.08,25.58,39.61,54.26,0.0,297940,Shepherd's Pie with Mushroom Onion Gravy,Irish
21.37,100.0,17.6,24.6,57.93,67.01,0.0,94338,Corned Beef and Cabbage Dinner for the Slow Cooker,Irish
43.24,71.41,39.4,100.0,27.26,44.49,0.0,93909,Irish Beef Hand Pies,Irish
18.45,100.0,26.73,23.02,50.76,47.53,0.0,554539,Mini Layered Guinness Cake with Irish Cream Ganache Frosting,Irish
38.68,100.0,10.42,17.86,22.04,71.99,0.0,1188823,Dublin Coddle,Irish
19.43,100.0,9.48,10.58,23.21,76.15,0.0,93107,Corned Beef and Cabbage,Irish
17.79,100.0,17.49,19.74,31.82,60.16,0.0,736978,Cheddar-and-Herb Boxty,Irish
45.08,88.57,35.28,46.04,65.21,100.0,0.0,837539,Colcannon,Irish
26.75,100.0,16.48,23.83,47.22,61.69,0.0,1090331,Ham hock colcannon,Irish
26.69,100.0,21.62,17.92,36.56,64.25,0.0,636096,Bridget Jones's Shepherd's Pie,Irish
22.76,100.0,18.84,21.11,65.12,59.84,0.0,243917,Irish Soda Bread,Irish
26.19,100.0,15.91,23.31,44.73,65.31,22350.0,742308,Curried Vegetarian Shepherd's Pie,Irish
34.76,100.0,17.35,29.36,40.65,68.82,0.0,71396,Shepard's Pie,Irish
20.45,100.0,20.78,48.11,42.62,66.18,0.0,1187645,Clean Eating Irish Goody,Irish
100.0,86.79,26.78,23.76,62.9,75.24,0.0,109466,Shepherds Pie With Puff Pastry Crust,Irish
18.39,100.0,11.68,13.1,25.57,65.49,0.0,97736,Fantastic Authentic Shepherd's Pie,Irish
22.45,100.0,25.13,19.88,42.32,77.61,0.0,19185,Colcannon,Irish
27.53,7.46,100.0,38.42,21.35,65.31,0.0,521270,A la Irish boxty (potato cake),Irish
15.89,100.0,22.24,31.44,41.68,62.41,14900.0,940252,Instant Pot Irish Beef Stew,Irish
20.73,100.0,15.18,16.59,43.34,64.56,914900.0,132708,Fast Fast Fast Soda Bread,Irish
20.6,100.0,22.74,18.08,51.21,58.3,0.0,612116,Buttermilk-Gruyere Biscuit Topped Shepherd's Pie,Irish
23.06,100.0,13.45,16.53,55.67,57.24,0.0,152893,Mrs. O'Callaghan's Soda Bread,Irish
36.97,100.0,16.18,17.38,25.15,66.06,0.0,552939,Irish Cabbage & Potato Soup with Ham,Irish
14.34,100.0,14.63,15.39,35.64,63.53,7000.0,416802,Creamy Chicken Boxty,Irish
21.39,100.0,22.83,18.22,36.53,59.25,0.0,343509,Pumpkin Shepherd's Pie,Irish
27.07,100.0,13.15,19.05,39.05,63.33,0.0,550226,Irish Beef Guinness Stew,Irish
28.4,100.0,12.52,20.0,32.0,75.28,0.0,11141,Corned Beef And Cabbage Bao,Irish
37.36,100.0,20.24,15.55,35.64,64.13,0.0,824950,Chicken & Mushroom Shepherd's Pie,Irish
33.78,100.0,25.18,35.73,40.33,67.2,0.0,34058,Vegetarian Irish Stew With Sweet Potatoes And Tempeh,Irish
23.62,100.0,28.66,33.71,48.32,44.06,0.0,619391,Sweet Potato Pumpkin Shepherds Pie,Irish
36.29,100.0,26.22,24.35,34.63,64.54,0.0,134946,Momosita's Shepherd's Pie,Irish
30.24,100.0,21.25,29.96,36.76,51.64,0.0,93142,Colcannon,Irish
13.99,100.0,14.01,17.09,53.28,67.79,2700000.0,244303,Shortcut Corned Beef and Cabbage,Irish
21.08,100.0,15.28,12.06,37.29,65.44,0.0,11362,Corned Beef and Cabbage II,Irish
15.34,100.0,23.04,20.21,44.03,51.65,0.0,92743,My Favorite Corned Beef and Cabbage,Irish
21.44,100.0,10.44,10.98,24.44,75.25,0.0,189519,Bison and Red Wine Shepherd's Pie,Irish
29.92,100.0,14.66,21.04,33.71,62.53,0.0,244164,Irish Colcannon Potatoes,Irish
30.11,100.0,11.95,16.78,32.5,67.97,0.0,119545,Shepherd's Pie,Irish
33.69,5.43,16.22,100.0,2.22,8.27,0.0,71399,Simple Shepherd's Pie,Irish
20.36,100.0,19.91,23.82,38.54,51.6,11175.0,1412251,Slow Cooker Corned Beef and Cabbage,Irish
29.06,100.0,12.47,14.14,40.38,61.33,0.0,119129,Irish Carrot & Parsnip Mash,Irish
19.05,5.84,16.33,100.0,2.09,8.52,0.0,303488,Squash-tastic Shepherd's Pie,Irish
23.09,100.0,13.39,16.08,36.37,70.55,0.0,453559,Irish Soda Bread,Irish
66.9,100.0,18.68,28.47,60.03,53.8,0.0,577359,Irish Walnut Oatmeal Soda Bread,Irish
59.11,100.0,12.93,35.99,19.67,56.68,4500.0,649395,Lean Shepherd's Pie,Irish
34.3,100.0,24.83,63.21,37.31,56.36,180000.0,135055,Shepherd's Pie,Irish
30.57,100.0,14.9,23.74,35.06,70.38,0.0,455193,How to Make Corned Beef and Cabbage,Irish
21.76,100.0,27.97,19.41,62.58,72.71,164900.0,199412,Irish Channel Corned Beef and Cabbage,Irish
17.91,100.0,25.45,22.86,47.77,49.53,0.0,1712423,Corned Beef and Cabbage (Irish Boiled Dinner),Irish
29.7,100.0,18.25,18.3,68.47,72.57,22350.0,591331,Corned Beef and Cabbage Tacos with Guinness Horseradish Cream Sauce,Irish
100.0,74.91,31.94,20.52,49.21,93.11,0.0,759192,Soda Bread Scones,Irish
27.72,100.0,17.66,23.85,46.55,67.2,0.0,947691,Irish Lamb Stew with Herbed Goat Cheese Dumplings,Irish
18.65,100.0,16.99,21.39,54.84,67.73,0.0,1712243,Dairy-Free Mushroom Shepherd's Pie,Irish
17.16,100.0,9.93,14.19,41.29,71.07,0.0,11760,Corned Beef and Cabbage Dinner,Irish
36.76,100.0,11.88,18.46,24.1,81.44,14900.0,416217,Easy Corned Beef and Cabbage,Irish
45.1,79.36,8.22,16.01,57.47,100.0,0.0,311787,Hungarian-Style Shepherd's Pie,Irish
31.2,100.0,19.11,24.86,41.44,64.67,0.0,93512,Irish Kielbasa Chowder,Irish
37.16,100.0,21.96,20.12,31.66,82.75,13524000.0,1709023,Instant Pot Corned Beef and Cabbage,Irish
24.54,100.0,22.9,22.42,43.77,51.85,0.0,165331,Slow-Cooked Corned Beef Dinner,Irish
60.88,100.0,37.44,53.99,60.52,60.09,0.0,204871,Irish Tea Brack (Tea-Soaked Raisin Bread),Irish
14.52,100.0,36.6,51.46,50.38,34.01,1800000.0,1080311,Instant Pot Corned Beef and Cabbage,Irish
38.0,100.0,14.55,26.19,32.17,63.57,0.0,100874,Irish Stout Chicken,Irish
26.85,100.0,15.61,26.39,25.8,74.13,0.0,1185215,Irish Stew,Irish
22.01,100.0,15.02,16.92,38.58,69.81,0.0,402386,Favorite Irish Stew,Irish
30.03,100.0,16.71,11.55,29.0,79.02,0.0,552002,for Shepherd's Pie,Irish
100.0,15.85,23.74,20.33,0.0,45.63,0.0,719836,The Very Best Corned Beef and Cabbage,Irish
22.52,100.0,18.3,21.15,33.74,66.2,1800000.0,10942,Irish Cheddar And Stout Fondue,Irish
18.23,100.0,16.63,19.85,48.09,74.74,0.0,1716435,Corned Beef and Cabbage,Irish
100.0,41.93,0.0,0.0,0.0,81.99,0.0,1077465,Instant Pot Corned Beef and Cabbage,Irish
32.56,100.0,33.83,40.36,47.77,52.28,900000.0,92710,Colcannon Soup,Irish
36.01,100.0,25.93,74.83,36.09,62.28,900000.0,648718,Kale Colcannon,Irish
20.02,100.0,29.72,47.18,47.15,46.91,8250.0,119147,Sara's Shepherds Pie,Irish
21.28,100.0,29.08,28.56,48.85,48.95,0.0,756400,Savannah-Style Irish Potato Soup,Irish
28.26,100.0,13.89,14.5,48.52,64.14,14900.0,507707,Irish Beer and Cheese Bread,Irish
20.06,100.0,20.73,25.42,45.89,52.6,0.0,11539,"Cook The Book: Traditional Irish Bacon, Cabbage, And Parsley Sauce",Irish
34.88,100.0,33.57,25.43,47.45,52.26,0.0,1184739,Clean Eating Irish Goody,Irish
30.19,100.0,10.17,15.9,22.37,66.7,0.0,498873,Guinness Shepherd's Pie,Irish
26.12,100.0,22.75,44.69,34.47,68.98,0.0,101239,Shepherd's Pie English Style,Irish
18.54,100.0,14.69,16.15,29.02,65.24,0.0,245413,Corned Beef and Cabbage,Irish
45.13,100.0,14.8,15.42,49.26,67.21,0.0,450843,Quick Shepherd's Pie,Irish
28.1,100.0,15.5,20.1,55.62,69.22,0.0,93476,Colcannon (Mashed Potatoes With Cabbage),Irish
100.0,46.56,14.67,9.42,22.6,91.63,0.0,634660,Beef Pot Pies with Irish Cheddar Crust,Irish
40.22,100.0,14.63,25.77,33.71,61.85,0.0,368189,Sausage Coddle,Irish
20.93,100.0,20.86,17.84,44.84,60.42,0.0,536975,Shepherds Pie (or is it Cowboys Pie?),Irish
15.46,100.0,28.19,19.28,57.44,46.61,0.0,374592,Light Shepherd's Pie,Irish
19.72,100.0,15.67,17.71,39.23,78.76,0.0,1087103,Easy soda bread,Irish
20.54,100.0,20.94,17.84,45.54,57.35,0.0,499482,Irish Lamb Stew,Irish
38.74,100.0,23.92,25.26,41.21,33.82,112500.0,312864,Colcannon (Irish Potato Salad),Irish
37.38,100.0,19.39,20.42,38.91,71.56,14900.0,93733,Kohl Cannon or Colcannon,Irish
33.91,100.0,21.43,36.77,37.08,73.18,22350.0,431458,Spicy Shepherd's Pie,Irish
53.7,100.0,28.99,34.44,38.36,61.63,0.0,499688,Irish Soda Bread,Irish
53.26,100.0,33.71,30.43,51.57,58.15,0.0,696481,Red Potato Colcannon,Irish
27.2,100.0,19.11,17.8,39.23,71.76,0.0,200896,Colcannon,Irish
36.46,100.0,16.44,27.39,38.14,73.67,0.0,71387,Turkey Shepherd's Pie with Two-Potato Topping,Irish
59.08,100.0,30.99,84.83,21.19,51.23,22350.0,65418,Whole Wheat Irish Soda Bread Muffins,Irish
21.47,100.0,24.12,24.32,44.38,49.45,7500.0,1093986,Irish Coddle,Irish
30.2,100.0,23.99,63.42,45.73,71.34,0.0,1093714,French Canadian Shepherd's pie,Irish
40.88,100.0,28.9,25.04,55.09,56.23,0.0,1415049,Irish Brown Soda Bread,Irish
60.12,100.0,29.31,52.03,54.45,63.29,0.0,865377,Corned Beef and Cabbage,Irish
39.7,100.0,26.15,34.57,60.37,62.16,0.0,597303,Irish Eggs Benedict,Irish
33.91,100.0,34.02,54.97,59.39,48.26,0.0,177167,Sloppy Joe Shepherd's Pie,Irish
18.57,100.0,17.87,21.87,45.8,74.3,22350.0,97246,Shepherd's Pie,Irish
48.96,100.0,66.21,94.48,57.87,48.24,0.0,431963,Guinness Corned Beef and Cabbage,Irish
42.95,100.0,27.43,26.55,36.32,67.99,3725.0,209233,Lamb Tagine Shepherd's Pie,Irish
31.97,100.0,13.8,18.59,34.42,68.77,29800.0,18426,Shepherd's Pie with Jalapeno-Pea Purée,Irish
46.35,100.0,22.83,42.4,45.63,56.31,0.0,515949,Irish Soda Bread Grilled Cheese with Pesto,Irish
52.11,100.0,28.12,37.54,50.38,61.78,0.0,359399,Shepherd's Pie,Irish
53.67,3.36,0.0,0.0,0.0,100.0,0.0,1567259,Low-Carb Shepard's Pie,Irish
31.41,100.0,12.99,18.27,35.92,67.03,0.0,551621,Irish Potato Pie,Irish
30.79,100.0,12.97,21.16,25.73,78.68,0.0,101750,Irish Beef Stew,Irish
20.32,100.0,11.56,12.54,35.01,69.55,3725.0,437621,Southwest Shepherd's Pie,Irish
21.9,20.8,17.45,100.0,13.58,20.7,0.0,288966,Corned Beef and Cabbage,Irish
22.17,100.0,30.6,58.55,46.85,48.49,1800000.0,526425,Irish Stew,Irish
26.12,100.0,19.11,17.86,30.46,59.77,26050.0,12619,Shepherd's Pie,Irish
21.56,100.0,15.55,21.22,48.36,65.22,0.0,1183083,Vegan Colcannon Soup,Irish
34.43,100.0,14.21,21.3,40.89,60.94,0.0,181809,Shepherd's Pie Skillet,Irish
38.72,100.0,11.49,22.32,22.03,64.46,0.0,666823,Paleo Shepherd's Pie,Irish
28.95,100.0,13.42,16.69,37.11,65.45,0.0,859871,Guinness Beef Shepherd's Pie,Irish
100.0,55.63,8.75,5.59,17.74,57.74,0.0,112241,Vegetarian Shepherd's Pie,Irish
31.36,100.0,12.86,17.4,37.65,67.62,5950.0,771902,Spicy Shepherd's Pie with Chorizo,Irish
20.41,100.0,21.57,21.93,40.7,52.48,0.0,986448,The Very Best Corned Beef and Cabbage,Irish
24.88,100.0,32.37,35.53,88.64,80.85,10000.0,590772,Irish Beef Stew with Mashed Potatoes,Irish
20.64,100.0,15.65,19.46,40.69,71.91,0.0,541832,Paleo Colcannon,Irish
19.99,100.0,24.43,33.5,42.58,51.6,0.0,120489,Irish Mashed Potatoes,Irish
13.72,100.0,31.35,32.72,49.65,51.52,0.0,753774,Porter and Vegetable Shepherd's Pie,Irish
35.01,100.0,35.55,66.63,56.76,53.61,0.0,11584,Lamb Shanks With Colcannon Mash,Irish
20.83,100.0,31.87,54.62,48.25,45.0,0.0,494543,Irish Soda Bread,Irish
45.21,100.0,15.21,25.02,37.78,58.43,0.0,720456,Steak and Guinness Stew with Irish White Cheddar Cauliflower Mash,Irish
49.57,100.0,19.59,15.27,68.44,68.72,12000.0,1077346,Quick and Easy Shepherd's Pie,Irish
35.09,100.0,25.81,21.95,61.66,62.13,20000.0,101233,Weight Watcher's Shepherd's Pie,Irish
29.67,100.0,19.13,16.62,35.79,59.72,22350.0,71631,Heat- And- Eat Shepherd's Pie,Irish
27.6,100.0,11.42,14.51,31.54,67.0,0.0,471559,Elk Shepherd's Pie,Irish
26.75,100.0,15.36,17.38,67.32,53.7,0.0,503695,guinness irish beef stew,Irish
24.4,100.0,13.75,11.75,31.27,81.29,0.0,56102,Irish Soda Bread With Nuts: Is That Allowed,Irish
32.82,100.0,23.7,21.08,53.04,95.8,0.0,134470,Shepherd's Pie with Garlic Mashed Potatoes,Irish
28.79,100.0,25.12,23.54,43.8,65.69,22350.0,861821,Shepherd's Pie Casserole,Irish
15.49,34.18,100.0,79.0,32.88,10.51,0.0,169709,Italian-Style Shepherd's Pie,Irish
24.6,100.0,26.79,77.65,48.22,73.39,16000.0,715140,Irish Potato Bites,Irish
22.72,100.0,26.08,29.36,45.58,47.17,300000.0,472427,French Leek and Ham Shepherd's Pie,Irish
37.52,100.0,12.19,19.95,33.27,58.84,0.0,721299,Colcannon Croquettes,Irish
35.31,100.0,12.64,13.26,42.54,62.44,0.0,122196,Vegetarian Mushroom Shepherd's Pie - With Vegan Version,Irish
44.5,100.0,35.76,75.76,55.2,45.12,0.0,246905,Irish Brown Bread,Irish
30.14,100.0,17.11,21.47,32.89,65.17,0.0,76486,Mussels In Irish Cider,Irish
30.49,100.0,11.28,13.61,29.31,65.4,0.0,96991,Traditional Irish Stew the Bailey,Irish
19.41,100.0,14.27,17.3,48.7,68.78,0.0,298925,Soda Bread,Irish
18.72,100.0,16.81,18.35,31.19,61.21,0.0,1088425,Microwave Shepherds Pie,Irish
17.01,100.0,18.83,21.93,39.44,62.75,0.0,472408,Shepherd's Pie Complete,Irish
24.62,100.0,24.46,25.98,44.55,49.61,907500.0,94866,Turkey Shepherd's Pie Recipe,Irish
21.29,100.0,21.5,15.34,28.07,64.46,0.0,18380,Shepherd's Pie,Irish
22.76,100.0,13.63,18.76,33.65,71.23,0.0,542712,Guinness Turkey Shepherds Pie,Irish
29.05,100.0,14.73,12.5,51.39,61.56,0.0,92687,Vegan Colcannon,Irish
23.89,100.0,22.94,24.63,42.15,50.66,0.0,472957,Caveman Casserole (Shepherds Pie),Irish
52.34,100.0,34.82,30.81,64.24,71.45,0.0,958945,Easy Shepherds Pie,Irish
27.55,100.0,15.12,21.62,31.9,64.25,0.0,524063,shepherd pie loaded baked potatoes,Irish
26.64,100.0,20.9,20.61,37.93,92.71,922350.0,1416733,Instant Pot Corned Beef and Cabbage,Irish
50.29,100.0,50.58,39.17,42.02,55.78,0.0,11125,Corned Beef And Cabbage,Irish
27.21,100.0,14.3,12.46,46.43,66.72,0.0,93099,Crock Pot Corned Beef and Cabbage,Irish
24.84,100.0,16.24,22.78,52.08,66.66,5950.0,30761,Paleo Shepherd's Pie,Irish
28.66,100.0,20.23,19.85,37.16,59.91,480000.0,1081305,Instant Pot Paleo Irish Beef Stew,Irish
30.96,100.0,30.35,23.79,58.69,51.5,0.0,98098,Otoro's Irish Lamb Stew,Irish
23.82,100.0,33.92,37.86,54.54,36.24,0.0,247309,Colcannon Cakes,Irish
23.71,100.0,12.37,12.07,26.47,76.36,0.0,1416489,Instant Pot Corned Beef and Cabbage,Irish
36.34,100.0,38.51,65.2,43.4,69.73,22350.0,518756,Corned Beef and Cabbage Cupcakes: A Savory St. Patrick’s Day Cupcake,Irish
39.52,100.0,45.93,44.82,55.05,41.09,0.0,719280,Slow Cooker Drunken Irish Stew,Irish
54.72,100.0,24.16,46.4,56.62,50.1,0.0,664680,Vegetarian Mushroom Shepherd's Pie,Irish
17.25,100.0,31.22,24.3,58.4,43.01,0.0,691915,Leftover Thanksgiving Turkey Shepherd's Pie,Irish
15.61,100.0,34.49,39.11,54.04,40.22,0.0,295431,Corned Beef and Cabbage Soup,Irish
21.28,100.0,27.8,28.1,49.12,44.86,0.0,627721,Deluxe shepherd's pie,Irish
27.3,100.0,13.54,14.95,30.22,65.66,0.0,994868,Slow Cooker Shepherds Pie,Irish
33.97,100.0,12.02,18.9,33.45,64.92,0.0,195612,Sweet Potato Shepherd's Pie,Irish
45.12,100.0,18.01,14.37,67.68,86.82,0.0,865242,Corned Beef and Cabbage,Irish
16.15,100.0,20.03,22.65,34.5,58.61,0.0,43448,Shepherd's Pie,Irish
27.87,100.0,19.82,33.61,50.0,59.89,0.0,496768,Irish Stew,Irish
30.39,100.0,19.78,18.95,40.36,57.87,0.0,664419,Vegan Colcannon Soup,Irish
23.49,100.0,16.64,14.13,50.33,61.26,0.0,94097,Sheila's Famous Mustard-Glazed Corned Beef and Cabbage,Irish
44.13,100.0,19.01,25.77,47.72,59.51,0.0,567589,Colcannon,Irish
21.57,100.0,12.97,16.34,33.89,70.91,4000.0,484809,Irish Colcannon,Irish
86.77,29.4,0.0,0.0,0.0,100.0,0.0,422758,Curried Chicken Shepherd's Pie,Irish
29.2,100.0,14.62,22.66,34.7,65.96,0.0,134499,"Shepherd's Pie - All the Taste, Lower Fat!",Irish
35.36,53.57,100.0,43.68,46.2,27.45,0.0,464937,Shepherd's Pie IV,Irish
100.0,63.87,13.8,9.32,17.11,58.31,0.0,120460,The Best Irish Stew Ever,Irish
23.54,100.0,16.16,22.67,51.82,64.13,5950.0,376293,Barbecue Shepherd's Pie,Irish
